candidate_index,n_estimators,min_samples_split,min_samples_leaf,max_features,max_depth,criterion,class_weight,bootstrap,mean_train_macro_f1,std_train_macro_f1,mean_valid_macro_f1,std_valid_macro_f1,mean_train_roc_auc,std_train_roc_auc,mean_valid_roc_auc,std_valid_roc_auc
6,500,50,2,sqrt,,gini,balanced_subsample,True,0.7651165089862981,0.004647661633325845,0.7195519932945678,0.012324584839436348,0.8928946779964221,0.0022613874996347217,0.7625942684766214,0.008774081189893777
19,700,50,1,log2,30.0,gini,balanced,True,0.824804670112847,0.0044514737389030725,0.7133897008748494,0.015094472074130198,0.9274234123434704,0.00078841631978154,0.7897435897435898,0.006918458486382977
13,500,5,1,sqrt,40.0,gini,balanced,False,0.9578302112225068,0.001823442331891132,0.7084886128364389,0.0,0.9973194320214669,0.00010398633294801218,0.7158371040723981,0.008403250845963243
35,150,50,2,,,entropy,,False,0.7655643098784631,0.0,0.7084886128364389,0.0,0.8971517218246869,0.0002651731043298621,0.6147812971342383,0.0065119255339134005
14,400,20,2,,30.0,gini,balanced,True,0.8166005471873914,0.003352737010829185,0.703993088198685,0.021845440244758037,0.94235521019678,0.0013934307669481252,0.7345399698340875,0.00580252912870936
22,700,100,2,sqrt,20.0,entropy,balanced,True,0.7633774847172612,0.005021435499459132,0.7015052992984028,0.022531471130022747,0.877906976744186,0.0017356182334073093,0.7794871794871794,0.009885954514735375
18,150,100,5,log2,40.0,entropy,balanced,False,0.6985953889041209,0.005816924296425982,0.6983402397500426,0.02935721435739405,0.803435263864043,0.008941431913381821,0.7772247360482655,0.03424727957424965
20,200,100,5,log2,4.0,entropy,balanced,True,0.6888226432053631,0.016248094534292424,0.6917066162652391,0.03218497427293871,0.780006149373882,0.006701923436916287,0.7541478129713424,0.013962940345138043
15,200,10,2,log2,40.0,gini,balanced,True,0.7653871325357225,0.004893249990837885,0.6884544435950761,0.00823112804284987,0.8685850849731664,0.004281101853758162,0.7683257918552036,0.01482739755951069
4,100,2,1,log2,40.0,entropy,balanced,False,0.989445023975718,0.0015385125821595945,0.6871705682623166,0.028376276179198107,0.9996729651162791,4.4722719141307433e-05,0.6829562594268476,0.006284363998793274
3,400,20,1,log2,,gini,balanced,False,0.9026504816666041,0.004656263472627277,0.6843982486198363,0.021908727724546804,0.990583072450805,0.0003130590339892674,0.8021116138763198,0.011423285809207526
37,700,50,1,log2,10.0,entropy,balanced,True,0.7892031982446028,0.005678329651648901,0.6832574423287976,0.0144000154851162,0.8780886627906976,0.002565046301984023,0.7776772247360482,0.008348930620270364
11,200,5,3,log2,40.0,entropy,balanced,True,0.7369889366278867,0.0073423195949266695,0.6819289315243637,0.045138599019686546,0.8394091010733453,0.004542461631057161,0.759577677224736,0.03121261006273988
10,100,5,3,log2,30.0,gini,balanced_subsample,False,0.7454332501580254,0.013611334883883395,0.680436457626603,0.03906324701658666,0.8619493515205725,0.007347477318012939,0.73815987933635,0.03179034944841682
2,700,5,10,log2,4.0,gini,balanced,False,0.6910361286516087,0.01040650422080122,0.6804022189082101,0.015219985231952941,0.7739546064400716,0.002103316631086221,0.7300150829562595,0.015173184120614523
28,200,100,1,log2,4.0,entropy,balanced,True,0.7570736612894078,0.007211972961498758,0.6746544578443439,0.019003157238033228,0.8488036672629697,0.0072373130545786745,0.7722473604826546,0.01812466833882327
7,200,100,4,sqrt,30.0,entropy,balanced_subsample,True,0.7322552736905724,0.006451900373058748,0.6719714407878217,0.011466911499289042,0.8291144901610018,0.007095275600743048,0.7616892911010558,0.01297484957321659
29,150,2,1,log2,4.0,entropy,balanced_subsample,True,0.7894911254179618,0.0241397580825911,0.671204912048515,0.022901672174739002,0.8898116055456171,0.016606185339680047,0.7526395173453997,0.013252417880234527
5,700,20,1,,20.0,gini,balanced,False,0.802172096908939,0.0,0.6666666666666667,0.0,0.9365915697674417,3.5356413910637506e-05,0.7126696832579186,0.0
16,700,2,10,sqrt,4.0,entropy,balanced,False,0.699491317243824,0.004029021169594933,0.6636482762973582,0.018381151337157446,0.7826895125223613,0.001953581849349663,0.7230769230769232,0.01361148014802832
25,200,2,10,,10.0,gini,balanced_subsample,True,0.7156629174244673,0.001963898136893712,0.6630779516437775,0.01080692687400432,0.828200469588551,0.0020855714339669427,0.7288084464555054,0.00828327614946961
12,700,2,3,,8.0,gini,balanced_subsample,False,0.6992711929420791,0.0,0.6529505582137161,0.0,0.8333938953488372,0.0,0.645550527903469,0.0
23,300,2,1,sqrt,4.0,gini,balanced,False,0.7719055334570261,0.013142206488454601,0.6511365591168546,0.016286205192612313,0.8841989042933811,0.004405638302976126,0.7363499245852188,0.014194015512541323
27,100,100,2,sqrt,4.0,entropy,balanced_subsample,False,0.7115979023748444,0.012252026069198311,0.6490756532797026,0.010247829983945075,0.8296204159212881,0.002983953562291988,0.7463046757164404,0.02364995998371192
34,400,50,1,,40.0,gini,,True,0.7368246380221266,0.006986191390485422,0.6217104897355983,0.019178555228772518,0.92360521019678,0.0010795798891043017,0.7957767722473604,0.005362409904866098
33,100,20,4,,8.0,gini,,True,0.615015393283455,0.012882099929069921,0.6121212121212121,0.0,0.8476632379248658,0.0033027035436626836,0.8190045248868778,0.010959820286325738
39,400,100,1,sqrt,10.0,entropy,,True,0.5360860555183552,0.005330729358220352,0.518796992481203,0.0,0.8779796511627908,0.0018262623119993594,0.8042232277526395,0.009317312344784652
24,150,5,10,,20.0,entropy,balanced,False,0.6480139676996944,0.0,0.5151515151515151,0.0,0.8118571109123435,0.0,0.6926093514328808,0.0022167327988987955
26,100,5,4,sqrt,30.0,gini,,False,0.5189248122973672,0.00778734456842814,0.5037332461588755,0.03012749264465513,0.8798580053667264,0.003911776177283919,0.7846153846153847,0.019111956635242434
17,400,50,5,sqrt,10.0,entropy,,False,0.49398854090348043,0.006840978818721037,0.48866949983654795,0.03689849210442919,0.831375782647585,0.0017677897583995065,0.7631975867269986,0.006539813993568262
31,500,50,3,sqrt,8.0,entropy,,True,0.4994034868948005,0.00891206722335922,0.45854200719189275,0.030127492644655134,0.8355266100178893,0.0017324101638164127,0.7785822021116138,0.016968158202624685
9,100,100,4,log2,40.0,entropy,,False,0.43434343434343436,0.0,0.4434782608695652,0.0,0.8193174194991055,0.004996880524782481,0.818552036199095,0.024597707549799327
36,200,20,2,log2,10.0,entropy,,True,0.43434343434343436,0.0,0.4434782608695652,0.0,0.8501677101967801,0.004800873432704835,0.8,0.028355957767722456
8,150,10,3,log2,,gini,,False,0.43434343434343436,0.0,0.4434782608695652,0.0,0.8526246645796064,0.0032677198429443706,0.7900452488687784,0.03581241436635182
38,200,20,3,log2,8.0,gini,,True,0.43434343434343436,0.0,0.4434782608695652,0.0,0.8219560599284437,0.0039164271121521505,0.7837104072398191,0.037587743813249884
30,150,5,5,log2,8.0,entropy,,False,0.43434343434343436,0.0,0.4434782608695652,0.0,0.8065574686940966,0.00845335090900694,0.7782805429864253,0.038109470159526385
40,400,10,10,sqrt,10.0,gini,,True,0.43434343434343436,0.0,0.4434782608695652,0.0,0.7681043157423971,0.004593261192915301,0.7478129713423831,0.009605842128561448
1,200,2,10,log2,10.0,gini,,True,0.43434343434343436,0.0,0.4434782608695652,0.0,0.7415194543828265,0.008967371327814519,0.7300150829562595,0.017170738426253645
21,200,10,10,log2,,gini,,False,0.43434343434343436,0.0,0.4434782608695652,0.0,0.7583016547406083,0.007530132844868015,0.7295625942684767,0.02191756475082079
