candidate_index,max_rules,max_trees,min_impurity_decrease,max_features,max_depth,mean_train_macro_f1,std_train_macro_f1,mean_valid_macro_f1,std_valid_macro_f1,mean_train_roc_auc,std_train_roc_auc,mean_valid_roc_auc,std_valid_roc_auc
25,12,,0.0,log2,5.0,0.6632075247980619,0.021962767000735788,0.5596030239310447,0.07289265223976153,0.7055743027480699,0.04238309531065614,0.6244968561336707,0.08532172542834508
2,8,,0.0,sqrt,2.0,0.6123408295940557,0.030573886954162105,0.5589768374270292,0.06547219368079503,0.6787078618678659,0.03893061971671774,0.5434694631629049,0.057328601188516744
4,32,3.0,0.0005,sqrt,,0.8586777079761043,0.019709354872707432,0.5564153509191834,0.07097493167783325,0.8771660749552375,0.045156230300344526,0.6102074200255518,0.09014560505622009
7,16,,0.005,log2,4.0,0.7009352330619738,0.013656178629088226,0.545937959087345,0.07753741459832514,0.7559988619859289,0.04405512220917003,0.6644835166211578,0.04930423666207331
16,4,4.0,0.005,sqrt,10.0,0.5906554784311107,0.03622996828624094,0.5410403633671883,0.05398661001182356,0.6074481480550018,0.039876066230574846,0.5633274881635312,0.06075546584477291
23,6,2.0,0.005,sqrt,4.0,0.6092927656437965,0.02654147772134055,0.5406165861181652,0.06864763840366252,0.6415208897886815,0.06292660096945504,0.5830717202334729,0.07176178278837902
26,32,3.0,0.0001,sqrt,6.0,0.76653159251242,0.0202627024736298,0.5331228206218599,0.0466315095403123,0.8027037645980519,0.026796568766624052,0.5717773700075988,0.08974722457381623
37,6,6.0,0.0005,sqrt,6.0,0.611870253880887,0.054590298884910834,0.5296542567745076,0.0629512955693451,0.6166728087291058,0.03362695012606919,0.5679304550047178,0.04267543378897744
18,8,,0.01,log2,8.0,0.5731805108721356,0.07663786724126838,0.5277076353833285,0.05462823137206491,0.6118197082520341,0.09317450641024151,0.5370813397129186,0.038630845295990805
20,32,2.0,0.005,log2,5.0,0.5990228881863888,0.031767199958160054,0.5274453930818278,0.05483056711718346,0.6449785862637719,0.038955620155991105,0.5954628121946943,0.059572394847250895
27,32,,0.001,log2,5.0,0.7901784650413124,0.013557391540944258,0.5262325086938981,0.05495083596160974,0.8843168115206984,0.017436640528194134,0.6971372445869553,0.0825249994850162
15,8,3.0,0.0005,sqrt,6.0,0.6451494544101977,0.04094372968961664,0.5258166545783187,0.05423964852156145,0.712180735706187,0.04668521278688974,0.6125266163982064,0.09307780178797129
1,4,,0.0005,log2,2.0,0.5118857841404447,0.016065826928735122,0.5195303874057985,0.04165615066474431,0.5567538466482377,0.018579843575375732,0.5071172248803828,0.04063420193378518
12,8,6.0,0.01,sqrt,3.0,0.6407787976986012,0.020533457913578256,0.5192969006435101,0.04706132131183963,0.691713975986436,0.0562512102199344,0.5665708058819108,0.05181803633875833
28,6,,0.0001,log2,5.0,0.5755485514076933,0.04725481476496151,0.514814196297807,0.03648099853981766,0.6086508787298953,0.040798717565262134,0.562180290087427,0.08301421058750232
33,32,1.0,0.01,sqrt,6.0,0.6007778860268208,0.025185863275044653,0.512073860417934,0.05352703286513319,0.5942339425795404,0.021424019132427898,0.5058345649941131,0.045586907021279974
32,16,2.0,0.01,sqrt,3.0,0.5998590005703993,0.03152580997240932,0.5112830150355452,0.05392186186864839,0.6926046710971672,0.057146207650147184,0.6359207603730888,0.06704828844386465
8,12,8.0,0.0,log2,5.0,0.6056586855974597,0.022872255270306566,0.5110156252540394,0.054105471606156204,0.6821398957414242,0.059961435839058906,0.5982615838740115,0.11493895985162657
35,8,,0.0005,sqrt,2.0,0.6191979454803944,0.05329005037417756,0.5093485759468585,0.050063435633063674,0.6739233761642988,0.04043235140100519,0.5192344497607655,0.07887986094451971
38,48,6.0,0.0005,log2,2.0,0.6451699114738411,0.05164345414309489,0.5093337596203493,0.03176619272171615,0.735032985292443,0.03444012619764859,0.6000113980811144,0.10143792020994206
40,6,3.0,0.0,log2,6.0,0.5583139731556755,0.017996481332703415,0.4986516564104201,0.028661476830429706,0.6415184006885368,0.049816927758892265,0.5298417629032124,0.09227737612096537
22,16,1.0,0.0,sqrt,2.0,0.5253589726507347,0.0541177760810636,0.4854363119293518,0.0010305494327307165,0.5665787762122225,0.009080849272336398,0.5176610135524438,0.03534303586324842
13,24,1.0,0.0005,log2,8.0,0.5204357292306121,0.016726469793358276,0.4854363119293518,0.0010305494327307165,0.6086454160527748,0.07600488489703323,0.5040851056723199,0.028546736224262067
