candidate_index,max_rules,max_trees,min_impurity_decrease,max_features,max_depth,mean_train_macro_f1,std_train_macro_f1,mean_valid_macro_f1,std_valid_macro_f1,mean_train_roc_auc,std_train_roc_auc,mean_valid_roc_auc,std_valid_roc_auc
4,32,3.0,0.0005,sqrt,,0.7931957939732257,0.016879916181335584,0.5965072111998477,0.06266792796516198,0.8578021901269676,0.007427957825085789,0.6667563837129055,0.06525344926859801
17,32,,0.0001,,2.0,0.8126378470080635,0.010879041074566425,0.5876752705956017,0.05713625213591225,0.8757872007510562,0.01850501675327634,0.6509874964478545,0.06052602079261346
6,16,4.0,0.0001,,,0.749167204684114,0.020405668702056953,0.576646695248898,0.03167251102865782,0.7768431966148047,0.02434850796935214,0.5928413104372183,0.04971052133566716
27,32,,0.001,log2,5.0,0.7469027791213599,0.03295096575078736,0.5752356030218895,0.04733336302184903,0.8245189090636968,0.019989761650733386,0.6277469248568993,0.06966533189480403
31,32,2.0,0.005,,8.0,0.7554010874210618,0.03057872859333943,0.5722284586778763,0.04262343933352504,0.7712242578444778,0.03468124812038456,0.5843210327609304,0.04330043883914951
3,24,4.0,0.0001,log2,,0.7163486021199208,0.019180896241561,0.565053883574784,0.07315439058548091,0.8047707396497339,0.015511182972777796,0.6400671862948079,0.047061906997463036
39,16,6.0,0.0001,sqrt,6.0,0.7114164241234384,0.012257787258450802,0.5644222906615871,0.03433712322509389,0.7856285355992008,0.018285753906048887,0.6085101286891568,0.042789037936480916
21,32,8.0,0.0005,sqrt,6.0,0.7767287986633955,0.023272314611206102,0.5628577247460814,0.030915502152793862,0.8746381709786635,0.016152543667870323,0.7041472821012463,0.03151723510191328
30,24,3.0,0.0005,,10.0,0.7945610037329685,0.01949211547523395,0.5552976684072878,0.030185614405834033,0.8324928352597288,0.02124643966176596,0.5949677262209232,0.08498586181400966
36,48,3.0,0.005,,10.0,0.8355282549505871,0.012686971667293382,0.5543233723544256,0.06121854882060693,0.8573780520160824,0.02140050689734227,0.590133560670645,0.09121955330078474
11,16,6.0,0.0005,sqrt,6.0,0.7015092125327661,0.017557616410790292,0.5530395630236289,0.06422957724671309,0.7708045575866425,0.01858268170854263,0.6259998782121544,0.05273824860331966
