candidate_index,max_rules,max_trees,min_impurity_decrease,max_features,max_depth,mean_train_macro_f1,std_train_macro_f1,mean_valid_macro_f1,std_valid_macro_f1,mean_train_roc_auc,std_train_roc_auc,mean_valid_roc_auc,std_valid_roc_auc
29,6,,0.01,,4.0,0.8947401412131173,0.00971520319815342,0.8503380510167624,0.011769844715641976,0.9281356017020919,0.007311038069073704,0.8879558759620094,0.02063572377291984
38,48,6.0,0.0005,log2,2.0,0.893215521496076,0.004884655393596444,0.8498547367506619,0.02236331764460035,0.9496177343572736,0.005754878638515927,0.9064360945179285,0.01466501543305651
21,32,8.0,0.0005,sqrt,6.0,0.9334287932104036,0.004550196598677585,0.8496783898631332,0.013832524431986477,0.9805765283900897,0.0027640646242975348,0.9065050056100761,0.020386159431894528
39,16,6.0,0.0001,sqrt,6.0,0.9024590593549771,0.0047516122509964585,0.8495152477506924,0.01731950670201531,0.9542857311480791,0.009807285491917199,0.909373431549171,0.01168544453339746
6,16,4.0,0.0001,,,0.934470469110756,0.0070183013400468685,0.8480218350583751,0.01905027062519214,0.9536984208118222,0.007205619119715848,0.8652404628707785,0.03608103701153892
5,24,2.0,0.001,,3.0,0.902990115511877,0.00524778982231259,0.8479519209017947,0.01392193551125636,0.9483223915795789,0.005284938047156544,0.9074037220088813,0.010752967634729554
2,8,,0.0,sqrt,2.0,0.8692948306362803,0.006923653000854104,0.8456536973063956,0.03353554786126282,0.931935803873887,0.005980653312511771,0.9165516719606821,0.01487720037073153
25,12,,0.0,log2,5.0,0.8953331239290876,0.005468096241292197,0.8444663050551592,0.017909273838542752,0.9434169235700274,0.0012779100054925393,0.9004743299514848,0.01079389228588348
27,32,,0.001,log2,5.0,0.9273142718183083,0.004827101680295703,0.844368671259182,0.023225323591122518,0.9751796555510035,0.005406836476559197,0.8985456944641982,0.019836315437969942
13,24,1.0,0.0005,log2,8.0,0.9059187780830547,0.01417923196601939,0.8432304404125764,0.018688067591685793,0.950384926554183,0.0051211647473914535,0.8726105204728267,0.026100737606325343
34,16,2.0,0.0001,,4.0,0.9109719836031301,0.005071492102520501,0.8418484309861265,0.012927395451680989,0.954130907347319,0.006354431220884695,0.9015161171162628,0.011496491967172395
31,32,2.0,0.005,,8.0,0.9513349457505262,0.004927637625733123,0.840690998077809,0.0068216249633506155,0.9786581448787398,0.006387330273835629,0.8568125938304968,0.038275913434475096
26,32,3.0,0.0001,sqrt,6.0,0.9245966006795723,0.008660238894106007,0.838308662569621,0.027527662061440885,0.9750416571403845,0.003662460279904702,0.8933010378640622,0.023958052252699376
30,24,3.0,0.0005,,10.0,0.9471714867821646,0.005540490618532136,0.8359315585312537,0.018647139686778856,0.9694678468608936,0.004842208797007146,0.8504687435800186,0.0335041422596686
28,6,,0.0001,log2,5.0,0.8581022106027305,0.010073498778751603,0.8328551165766269,0.023258093720145475,0.9174341484975572,0.009019779749395095,0.9004469492248613,0.01326403080242676
36,48,3.0,0.005,,10.0,0.9750906806141311,0.006049020818691789,0.8324597480699317,0.020531803523628284,0.9923633016033758,0.002622808247345635,0.8402901792063717,0.04352941284825046
33,32,1.0,0.01,sqrt,6.0,0.872476773352021,0.012819280658425873,0.8308101149827307,0.014148971308750492,0.9306776852109602,0.011634927452938214,0.8705125851388298,0.0090652520318103
20,32,2.0,0.005,log2,5.0,0.9080558251041019,0.003792070136105834,0.8301920460369985,0.031853426290338376,0.9521897250500796,0.008711346822998678,0.8819578315870984,0.026525763964107826
16,4,4.0,0.005,sqrt,10.0,0.8412313637851622,0.01476524168643325,0.8247794530920176,0.035091932568214274,0.8962171196350545,0.013570915068053555,0.8804152325416015,0.02213641609526757
35,8,,0.0005,sqrt,2.0,0.8616188532767495,0.010853790207284135,0.8233684081449881,0.01916395223106363,0.9260766403843519,0.011721362334764836,0.8904687080231989,0.016963521915894095
18,8,,0.01,log2,8.0,0.8649157323304646,0.01362094667964145,0.8231614727505644,0.026893191935125647,0.9291141072869109,0.0034271423745774743,0.9002772503516174,0.021183205757101933
40,6,3.0,0.0,log2,6.0,0.8546024400722182,0.017411576436361542,0.818715470209959,0.02222791641686074,0.9232361138121815,0.01083995696033738,0.9000282518687085,0.01500367844361704
1,4,,0.0005,log2,2.0,0.8118434356329024,0.01714764350680762,0.8105762666251459,0.03216525100065872,0.8866460206777939,0.010286735207646317,0.8812390326964712,0.020309077107485304
22,16,1.0,0.0,sqrt,2.0,0.7921390441134036,0.057829539094242585,0.7573625004332454,0.06717572757423805,0.8138758380434202,0.06290909701984863,0.784293324009545,0.08062696714589764
