candidate_index,n_estimators,min_samples_split,min_samples_leaf,max_features,max_depth,criterion,class_weight,bootstrap,mean_train_macro_f1,std_train_macro_f1,mean_valid_macro_f1,std_valid_macro_f1,mean_train_roc_auc,std_train_roc_auc,mean_valid_roc_auc,std_valid_roc_auc
5,700,20,1,,20.0,gini,balanced,False,0.8457321195148172,0.001281757431827213,0.6773729419655945,0.02098007215400478,0.9387893356643356,0.00023671440572952619,0.7052941176470588,0.001921168425712344
3,400,20,1,log2,,gini,balanced,False,0.9655185364682707,0.0014881748030212438,0.6767248773657135,0.017172231418349407,0.9936698717948718,0.0003586402571413387,0.7678431372549019,0.005490196078431371
4,100,2,1,log2,40.0,entropy,balanced,False,0.9993951704726598,0.0012096590546805785,0.6540235883974541,0.017188224862235667,1.0,4.965068306494546e-17,0.7411764705882353,0.010952345132367794
9,100,100,4,log2,40.0,entropy,,False,0.7740560516639954,0.004475753092319225,0.6334829439021985,0.028215628522289777,0.8956657925407925,0.004274114021097327,0.7152941176470587,0.012791769749254955
8,150,10,3,log2,,gini,,False,0.818414832784949,0.005470140494493109,0.6201900146092691,0.020656052195236283,0.928372668997669,0.0014747231484967674,0.7305882352941178,0.012923338865320844
6,500,50,2,sqrt,,gini,balanced_subsample,True,0.8390973080529689,0.003532042685366617,0.6107718906100963,0.011084339836961657,0.9275531759906761,0.0009670960565121116,0.7270588235294119,0.004866538684702321
10,100,5,3,log2,30.0,gini,balanced_subsample,False,0.8384524663028599,0.004186915684763339,0.609289826513057,0.04365182094115676,0.9300407925407926,0.0018783821780384217,0.7282352941176471,0.025281194449076377
7,200,100,4,sqrt,30.0,entropy,balanced_subsample,True,0.8037416225340268,0.0036031079941667927,0.5614686439096602,0.023256817873373553,0.8805761946386946,0.0028172860552963972,0.6964705882352942,0.007378387342049691
2,700,5,10,log2,4.0,gini,balanced,False,0.7387578115111735,0.012140484694042226,0.519059123788493,0.03615517201407585,0.8296437937062937,0.002253854270693158,0.6558823529411764,0.01136578568328587
1,200,2,10,log2,10.0,gini,,True,0.5813041591874903,0.016344824107042844,0.45829681089270735,0.018075484065688957,0.8140151515151516,0.005054626515995733,0.6641176470588235,0.022232216130287637
