candidate_index,max_rules,max_trees,min_impurity_decrease,max_features,max_depth,mean_train_macro_f1,std_train_macro_f1,mean_valid_macro_f1,std_valid_macro_f1,mean_train_roc_auc,std_train_roc_auc,mean_valid_roc_auc,std_valid_roc_auc
36,48,3.0,0.005,,10.0,0.9471535076960848,0.03601895175405128,0.6512104572959732,0.04334708354013004,0.9593294197944588,0.030285844467204486,0.6612316190285328,0.10886146002387449
30,24,3.0,0.0005,,10.0,0.8888965246588898,0.01976624288442617,0.6405131254647376,0.03730710388453732,0.889720036313058,0.017171111230504178,0.6683263608807837,0.08999943208416565
24,12,3.0,0.005,,10.0,0.8035716098530605,0.010586509766227246,0.6285533622943487,0.04251253162577786,0.7893804515868974,0.023941988911940607,0.6326428726504505,0.033707083889516765
17,32,,0.0001,,2.0,0.8634083621637378,0.022612225030899206,0.6208982758886888,0.049546904309151096,0.9502784201374699,0.012189319285704055,0.6714629207478477,0.11121534598834933
39,16,6.0,0.0001,sqrt,6.0,0.7885471321455063,0.02801814452331154,0.6043912766091759,0.03536057562911899,0.8614958740877199,0.047739534476605096,0.7303691015974015,0.07359782861010525
31,32,2.0,0.005,,8.0,0.8588015518128115,0.0331981248061574,0.6016624657716474,0.07461331352324982,0.83227703202577,0.04338282448546345,0.5929637515969839,0.049759275073934434
4,32,3.0,0.0005,sqrt,,0.9201828319894456,0.010832219528572516,0.5969481103235336,0.06647596154249516,0.9326903679578831,0.02158849999887424,0.6309075461142146,0.1284050253006642
21,32,8.0,0.0005,sqrt,6.0,0.8790996185384499,0.019482764059500186,0.5962229864274489,0.04744461077366378,0.9658950292048363,0.015199977425317797,0.7423453535075194,0.0797457957278521
6,16,4.0,0.0001,,,0.847535313265691,0.018195968936570356,0.5955837303763201,0.06473758497461284,0.816741738569735,0.029471232787211206,0.5640238566430354,0.051051581107798935
7,16,,0.005,log2,4.0,0.7242669464250142,0.02707084822769432,0.5929291980804373,0.05463265879604091,0.8590594820184695,0.018595778429764377,0.6827685438011974,0.08695280701667686
15,8,3.0,0.0005,sqrt,6.0,0.66576979136803,0.011790492094674525,0.5916555867446412,0.06678438844049182,0.7559650970595365,0.034320187747676485,0.6302527618427314,0.03921544801149622
