candidate_index,max_rules,max_trees,min_impurity_decrease,max_features,max_depth,mean_train_macro_f1,std_train_macro_f1,mean_valid_macro_f1,std_valid_macro_f1,mean_train_roc_auc,std_train_roc_auc,mean_valid_roc_auc,std_valid_roc_auc
27,32,,0.001,log2,5.0,0.8657769102247685,0.022745461736005647,0.6286215813314762,0.060742201864132,0.9501812178354465,0.00990654595993618,0.6841260162601627,0.09090748278333878
20,32,2.0,0.005,log2,5.0,0.7341808595638557,0.054652808663054886,0.6259219234425456,0.055044858379783485,0.8490698881737628,0.01996871620232998,0.7127032520325203,0.05643272643185178
11,16,6.0,0.0005,sqrt,6.0,0.8416183279807822,0.023046350022783033,0.6215414118337657,0.06096228487524498,0.903320929692639,0.025865873941162687,0.6334959349593496,0.08748234291122614
18,8,,0.01,log2,8.0,0.6839982171100145,0.061042792029012916,0.6068766210782893,0.021926094396596523,0.7463403348338085,0.04209582739217221,0.6695630081300813,0.03531991690028932
10,12,8.0,0.0,sqrt,8.0,0.7659718780708973,0.037151202509990586,0.6039369580234523,0.06419367771799535,0.8470139363609395,0.010394853753115023,0.6630487804878049,0.10480715445943596
25,12,,0.0,log2,5.0,0.7369697842734648,0.057071711070986006,0.578395802509651,0.06625078482717509,0.8515519598612167,0.015728403846778698,0.6896341463414634,0.08651013946518757
22,16,1.0,0.0,sqrt,2.0,0.577097093083809,0.0603773355408087,0.5770740505752664,0.11571162877873402,0.6275647805393971,0.050462874934722714,0.5973678861788618,0.13660265932913676
2,8,,0.0,sqrt,2.0,0.6893438790775922,0.08681938546213278,0.5770479966429999,0.07065417635504137,0.8148408378584051,0.022132549613274287,0.6610162601626016,0.11508507807265786
7,16,,0.005,log2,4.0,0.7363524483445122,0.041458304041210675,0.5687101542163603,0.07868772611851271,0.8730240161999717,0.021470694128534883,0.7121341463414634,0.04299966441571188
12,8,6.0,0.01,sqrt,3.0,0.7284284497473402,0.04599694205879206,0.566188992159954,0.06449038407125662,0.8114923385484516,0.02864491044796124,0.6374288617886179,0.056420560335111815
15,8,3.0,0.0005,sqrt,6.0,0.7185995720099013,0.08003424102320218,0.5595156120956021,0.058033405004445204,0.8256565115889127,0.026930843627662397,0.6283028455284553,0.0854724702002869
35,8,,0.0005,sqrt,2.0,0.7011611968794254,0.06061661243096227,0.5580648469716725,0.043763864906192496,0.8081668945325097,0.03884832875390438,0.6884044715447155,0.07649407458333812
38,48,6.0,0.0005,log2,2.0,0.7318800616347657,0.03940403902290434,0.5506072321220035,0.09383796978597986,0.8377458693941777,0.03578672445578144,0.6679369918699187,0.043916927750731735
37,6,6.0,0.0005,sqrt,6.0,0.6772322906887298,0.06386662820383761,0.5431149931149932,0.06543466385216774,0.7632390592150238,0.026631147000093593,0.611880081300813,0.09493502105450242
16,4,4.0,0.005,sqrt,10.0,0.5675978526642784,0.10387628545618528,0.5129883622517476,0.08417739107546005,0.7425794198449652,0.023972152044008814,0.6946036585365855,0.028341460790898724
40,6,3.0,0.0,log2,6.0,0.5841162897348863,0.13319229254871554,0.5045167709478368,0.10155561615794662,0.7396697772503902,0.041323981842077216,0.6847662601626016,0.037949124887333756
32,16,2.0,0.01,sqrt,3.0,0.6242543754066541,0.042355293125083654,0.49779771231849496,0.03953046844289204,0.801293031174627,0.013573765319117971,0.6880589430894308,0.08523895668994347
33,32,1.0,0.01,sqrt,6.0,0.6085198258924175,0.05039449804168281,0.48768943557003863,0.061010689405914614,0.7416596264719919,0.06566842010060134,0.6276422764227643,0.09339359567833658
1,4,,0.0005,log2,2.0,0.5566911920982044,0.05206102926849411,0.46372686935555213,0.03068133297760167,0.6574921644245528,0.00802526575863126,0.5604065040650406,0.06479901761792996
13,24,1.0,0.0005,log2,8.0,0.5497085570649446,0.04667873329555633,0.4557926299476202,0.027217117524709653,0.7149461183268628,0.06384409040941466,0.6187703252032521,0.044091259674918164
