candidate_index,max_rules,max_trees,min_impurity_decrease,max_features,max_depth,mean_train_macro_f1,std_train_macro_f1,mean_valid_macro_f1,std_valid_macro_f1,mean_train_roc_auc,std_train_roc_auc,mean_valid_roc_auc,std_valid_roc_auc
35,8,,0.0005,sqrt,2.0,0.7610615206097924,0.024384088446807055,0.7170299959000326,0.025338963512001825,0.8322601206764675,0.022182558802340803,0.7392552916213839,0.09983261227304462
33,32,1.0,0.01,sqrt,6.0,0.8117474283450032,0.028896666683371174,0.7153504780046166,0.03266499949862228,0.8448102413078532,0.03387955977300195,0.7552886887819352,0.03814793089931136
16,4,4.0,0.005,sqrt,10.0,0.7515369752576729,0.0443146603290485,0.7092571167921047,0.05229598263929798,0.7496059637712629,0.0222660208448671,0.7126105332160293,0.0940429437351882
11,16,6.0,0.0005,sqrt,6.0,0.8334164773379473,0.028131215565907454,0.7076728317094527,0.06924082586476614,0.8887543557159466,0.03239846371687551,0.7192656419810588,0.09408270004277684
25,12,,0.0,log2,5.0,0.8085880542480866,0.024564144754585213,0.7032499477046265,0.03192301571743431,0.8403236309784102,0.02025458969640863,0.7479106073936068,0.08578917134594755
14,4,4.0,0.001,,6.0,0.7684549740716633,0.03862689264901619,0.7013106044199829,0.060593231333642326,0.7585539733721839,0.032850536351886415,0.6853185323189981,0.03218835190993765
6,16,4.0,0.0001,,,0.8879572460368113,0.02275961575813727,0.7010511496627277,0.0476872432334507,0.8900520222067941,0.03954977972363475,0.6364477565595404,0.0882437952919483
12,8,6.0,0.01,sqrt,3.0,0.7754682298856796,0.020612258985536144,0.6969100356128137,0.05007698459406587,0.8130683406290714,0.03214427603516286,0.7156659593920889,0.09284404520645936
18,8,,0.01,log2,8.0,0.7815613665485565,0.03145803880695403,0.6956525812310473,0.019766285645565193,0.802292435561827,0.028121051719860773,0.7109216995290586,0.06965464430081739
23,6,2.0,0.005,sqrt,4.0,0.7676373983751914,0.04113173553375713,0.6956317194477397,0.019745109421487453,0.7970097210137796,0.03526047919926408,0.6988935465507427,0.06479869198463617
8,12,8.0,0.0,log2,5.0,0.8014184908214824,0.012521991084443228,0.6952507199167223,0.03764089039555156,0.853083250495524,0.037970396982140414,0.7523988683606756,0.044413834207640855
27,32,,0.001,log2,5.0,0.881540363897676,0.022726036493649973,0.6938555356623762,0.045902935247123,0.9525862587039183,0.016091116163631413,0.7122817367903534,0.11804918214869595
24,12,3.0,0.005,,10.0,0.8639107474899881,0.012920364988229885,0.693257584101305,0.044151363874064924,0.8399651968496837,0.029611719314931645,0.6562405768600458,0.05338477604558855
