candidate_index,max_rules,max_trees,min_impurity_decrease,max_features,max_depth,mean_train_macro_f1,std_train_macro_f1,mean_valid_macro_f1,std_valid_macro_f1,mean_train_roc_auc,std_train_roc_auc,mean_valid_roc_auc,std_valid_roc_auc
10,12,8.0,0.0,sqrt,8.0,0.9448099706614943,0.010023849408659979,0.8491959206256082,0.031895034881635254,0.9614387676366845,0.021812343285505433,0.8343557098765432,0.0881783509964742
4,32,3.0,0.0005,sqrt,,1.0,0.0,0.8473543749228682,0.06022142568250308,1.0,0.0,0.8611496913580247,0.07612034258845776
5,24,2.0,0.001,,3.0,0.9568883506566559,0.012769415931003815,0.8462628684996829,0.03601476838623892,0.9775399581128749,0.011140314507415946,0.8413387345679013,0.10232747772085281
19,32,1.0,0.0005,,4.0,0.9338623685823861,0.015027910672819462,0.8399034026948629,0.029148098575169253,0.9347247023809524,0.013475696370727984,0.8141975308641974,0.11656128887812252
9,48,3.0,0.005,,2.0,0.9482186597936548,0.011843111667001917,0.8351736548418428,0.05506867164417115,0.9849162257495591,0.013728415623494866,0.9039544753086419,0.0677373007923184
39,16,6.0,0.0001,sqrt,6.0,0.9601095757381893,0.03013484315973645,0.8322388999566253,0.06365102909688122,0.9758647486772487,0.027917206252173126,0.8402199074074073,0.11200961965352961
14,4,4.0,0.001,,6.0,0.9249811062576624,0.009528068126567774,0.8305659688797624,0.051301534541834865,0.936642967372134,0.02516093822122738,0.8490740740740742,0.0929296847458626
31,32,2.0,0.005,,8.0,1.0,0.0,0.8244046688958241,0.05929960353449256,1.0,0.0,0.7754050925925926,0.1083200396441566
29,6,,0.01,,4.0,0.9419151762598021,0.008385852077209604,0.8214466182959332,0.027429664927708382,0.9649277998236332,0.016199506386572332,0.8248456790123457,0.12780629043126063
12,8,6.0,0.01,sqrt,3.0,0.9061824497427182,0.013277583917646656,0.8208521105015079,0.08670703932786647,0.9390928130511463,0.02369582205600791,0.8953125,0.05227828454820708
34,16,2.0,0.0001,,4.0,0.9694958363248661,0.013496656855394732,0.8200173981692567,0.026690427029560728,0.9785995370370371,0.011939792668802652,0.8048225308641974,0.12323840155556148
30,24,3.0,0.0005,,10.0,1.0,0.0,0.8187726303110099,0.05672079489289097,1.0,0.0,0.8428819444444444,0.10293904673507502
6,16,4.0,0.0001,,,1.0,0.0,0.8142602919961279,0.0560403745485354,1.0,0.0,0.8220293209876545,0.09416454352786566
17,32,,0.0001,,2.0,1.0,0.0,0.8129899135853252,0.025668575637225053,1.0,0.0,0.8982445987654322,0.07045776677425258
40,6,3.0,0.0,log2,6.0,0.8652145174908419,0.030840317072863624,0.8065740722456729,0.06678044246235569,0.9035843805114638,0.04748361995082505,0.8342206790123458,0.06239746390176242
7,16,,0.005,log2,4.0,0.935540146752199,0.022727656849160567,0.8053643837370276,0.05412415270855301,0.9740983245149911,0.018674372046682042,0.8826581790123458,0.04942864436849187
21,32,8.0,0.0005,sqrt,6.0,1.0,0.0,0.8030393680272976,0.06493123913310095,1.0,0.0,0.8755015432098766,0.08394405696725607
24,12,3.0,0.005,,10.0,0.9952132711729312,0.006398935856501031,0.8017320214251905,0.06029608516003374,0.9996825396825397,0.0003900714930820891,0.7900655864197531,0.11706183407160783
36,48,3.0,0.005,,10.0,1.0,0.0,0.7988286342791182,0.053181720721001344,1.0,0.0,0.7653742283950618,0.10303793036280341
35,8,,0.0005,sqrt,2.0,0.8782422723210411,0.022901827901233855,0.7850197631776044,0.09811280681152555,0.9157371582892416,0.03491970467039834,0.8330246913580247,0.0940707627977557
15,8,3.0,0.0005,sqrt,6.0,0.8946471805631864,0.03706550911522989,0.7846311615544732,0.06848296266036201,0.9332829034391535,0.04484906358709458,0.8646604938271605,0.07426127322987601
11,16,6.0,0.0005,sqrt,6.0,0.9680196823057727,0.021790104316920834,0.7680025963161939,0.09924295804874417,0.9847704475308643,0.014880037705003683,0.8259066358024691,0.10680016527797455
26,32,3.0,0.0001,sqrt,6.0,0.9613012881980708,0.0286474087848864,0.7575492817816782,0.09385332165584855,0.9819954254850088,0.016709037365119448,0.797608024691358,0.09050225336782938
27,32,,0.001,log2,5.0,0.9765536201812394,0.01629342581714384,0.7544697705102076,0.09521797834852291,0.9957936507936509,0.008067214859748604,0.8348572530864198,0.15818061671122532
3,24,4.0,0.0001,log2,,0.9801706387503755,0.012963222278809196,0.7528686156597265,0.113004729622765,0.9820375881834217,0.025717050322709597,0.8489583333333334,0.08533458757285484
16,4,4.0,0.005,sqrt,10.0,0.8382685594416781,0.03150078317306936,0.7445991329382498,0.11059260094483866,0.8303301366843033,0.06493365030372074,0.7361689814814814,0.090296975180021
23,6,2.0,0.005,sqrt,4.0,0.8333984367887798,0.0549358148901851,0.7421962834169442,0.10910862534264902,0.8678499779541446,0.038567236310846985,0.749903549382716,0.10302547758069763
37,6,6.0,0.0005,sqrt,6.0,0.8520832415899623,0.05108826155497733,0.7390396340074998,0.05895781672540046,0.8544571208112874,0.028950555021801654,0.728587962962963,0.09468114527756565
8,12,8.0,0.0,log2,5.0,0.8739766763821496,0.029422512350135727,0.7370000661764595,0.09037124237886072,0.9271494708994709,0.02304427279196286,0.8686342592592592,0.09695040264332243
2,8,,0.0,sqrt,2.0,0.8671884051768004,0.03617409603309125,0.7346054758207143,0.09840052055232977,0.8998131613756615,0.046897600768220866,0.7896797839506172,0.1625355582673653
33,32,1.0,0.01,sqrt,6.0,0.8665089231209088,0.016275027836415556,0.7151335323928538,0.12462227583488095,0.8616225749559081,0.039859498119517174,0.7212191358024691,0.11358318232921771
18,8,,0.01,log2,8.0,0.8105331459174259,0.04658892302281644,0.7062121932162807,0.12223974852407396,0.8644855048500883,0.030958738920167032,0.7738811728395062,0.11265778258676254
38,48,6.0,0.0005,log2,2.0,0.8897947341263815,0.043825758042795426,0.7024525287524399,0.1525903831859635,0.9532707782186949,0.025709122421690583,0.813695987654321,0.12186598051071323
13,24,1.0,0.0005,log2,8.0,0.803132622402795,0.052197667707525194,0.693417018482666,0.11381288108127918,0.8279805996472664,0.01648657673372033,0.7207561728395062,0.06341278287423525
25,12,,0.0,log2,5.0,0.8681802657281101,0.03858845733392204,0.6783103307513663,0.09667735768404592,0.9142727623456789,0.04386315223262159,0.779783950617284,0.12909723121528643
20,32,2.0,0.005,log2,5.0,0.8386337554423889,0.05757943122963081,0.677377523571448,0.13055347220407312,0.8488081459435627,0.05987795863842358,0.7433641975308642,0.09896969618059333
32,16,2.0,0.01,sqrt,3.0,0.8537046208252228,0.00782280737921506,0.6736285798838625,0.10982875961443775,0.8851515652557319,0.03393209999651998,0.7474922839506173,0.10773702327729187
1,4,,0.0005,log2,2.0,0.7254216739509667,0.07764998310734596,0.6650255898788189,0.11333047372238464,0.8109195877425044,0.06247288995379366,0.7422646604938272,0.07396590006823607
22,16,1.0,0.0,sqrt,2.0,0.7123024704452738,0.09549046207964926,0.6448062266158241,0.1153882701181367,0.7423928020282188,0.09217304279410485,0.678028549382716,0.08417835912131338
28,6,,0.0001,log2,5.0,0.7504764634171834,0.03313379516555546,0.6153974445913247,0.13098677994184144,0.8172067901234568,0.05394892807671657,0.6663773148148148,0.08362614487624383
