candidate_index,max_rules,max_trees,min_impurity_decrease,max_features,max_depth,mean_train_macro_f1,std_train_macro_f1,mean_valid_macro_f1,std_valid_macro_f1,mean_train_roc_auc,std_train_roc_auc,mean_valid_roc_auc,std_valid_roc_auc
17,32,,0.0001,,2.0,0.7659770051618687,0.003976394464132762,0.7492519064652308,0.00832341352427918,0.8232333653029507,0.0030809151502400596,0.8020012617202449,0.013175483415568127
21,32,8.0,0.0005,sqrt,6.0,0.7529082470549497,0.0029038224139865147,0.7394522733018577,0.006089852041816558,0.8095468096818662,0.006504469088295567,0.7942567616051758,0.008552692070861614
4,32,3.0,0.0005,sqrt,,0.7486784153321133,0.007300898666935463,0.7314784839508313,0.0158310378041125,0.8073906174049268,0.0048142386674492905,0.7903442393670937,0.012583233330917746
36,48,3.0,0.005,,10.0,0.7576345930002626,0.0027694346379952277,0.7292957016507461,0.009963299534258032,0.8198394196070298,0.0042172976346068584,0.7862703035627476,0.011682834836287723
30,24,3.0,0.0005,,10.0,0.7455283715060483,0.0024587819646666874,0.7273443459964196,0.012037726434496052,0.7998325421836882,0.00338136989150217,0.7833374544895068,0.012331706722260652
6,16,4.0,0.0001,,,0.7290646938906279,0.003563646094389009,0.716080986389221,0.014927561135006987,0.7787410303275236,0.004497900904395169,0.7659963880894385,0.012330902109705144
24,12,3.0,0.005,,10.0,0.7149690675148651,0.005656312947924006,0.708061232985104,0.015179646385615584,0.7597508135200819,0.005280672288602321,0.7522551419099927,0.012973609180685599
31,32,2.0,0.005,,8.0,0.7171989633452949,0.007264785374946595,0.7070106389209503,0.017490956064608702,0.7688640837758152,0.0035534825646718767,0.7507692428902784,0.013114080286390944
27,32,,0.001,log2,5.0,0.7155986914740705,0.01094337814919153,0.7051993541121963,0.024351371842492364,0.7735340543194764,0.01039723985805945,0.7522975655764834,0.02242992091140498
11,16,6.0,0.0005,sqrt,6.0,0.6940751300230648,0.010905581880292435,0.6894708935684469,0.017604355801750383,0.7513776436367665,0.010629664307751209,0.7443065144650965,0.011406593826394926
34,16,2.0,0.0001,,4.0,0.6867442310472821,0.009074901665379371,0.682049666420637,0.017800405003864327,0.7245428136946749,0.008272494783355684,0.7142428668443128,0.01822140607153532
26,32,3.0,0.0001,sqrt,6.0,0.687916610555197,0.01787493042693818,0.6805602513975417,0.037846309690712336,0.7399237881591845,0.010238253042792269,0.7248153528097557,0.02398584572312465
9,48,3.0,0.005,,2.0,0.6822377918666602,0.008269266966427777,0.6775247018129525,0.01912834865105456,0.7176556704678552,0.0063652271731514725,0.7060968473316888,0.011278248354134065
29,6,,0.01,,4.0,0.6771434015289527,0.007019703723470005,0.6748003582902689,0.018730309186066406,0.7106890225200213,0.005693524227462319,0.7049030178822624,0.017298363141879297
5,24,2.0,0.001,,3.0,0.6722245695087515,0.015514683036950553,0.6711800422593572,0.010531080236794613,0.7054688502559754,0.01019953268758123,0.7001457822633196,0.01649517137700339
39,16,6.0,0.0001,sqrt,6.0,0.6765942834036108,0.03482976724037498,0.6607046263114975,0.0374555484030046,0.7430047073594848,0.01210069528704019,0.7327151300087401,0.014994045528120531
14,4,4.0,0.001,,6.0,0.6570608724167049,0.00922332951899886,0.6529311228113194,0.02270497549983124,0.6805226112582341,0.006915087318107565,0.6752595576884289,0.02047502553480857
3,24,4.0,0.0001,log2,,0.6554812963020765,0.058433815064574526,0.6371468946260436,0.06741259506073392,0.7324801300193544,0.03330345477846312,0.711970934051158,0.0453084635127341
19,32,1.0,0.0005,,4.0,0.6295494810537046,0.016126920667824018,0.6267472744371135,0.016026223308045345,0.6641631908268999,0.011202381004019248,0.6590372300400285,0.014177490583115317
10,12,8.0,0.0,sqrt,8.0,0.6206924968709887,0.06460457471966326,0.6172924249174443,0.061092051738965064,0.6888546176541607,0.04243322423036542,0.6855249148940847,0.04531937044159955
35,8,,0.0005,sqrt,2.0,0.6202181895581809,0.025165285889141888,0.609840165306157,0.038085048835001946,0.6732202391553181,0.02273960989717407,0.6598000746333301,0.023980881089947646
2,8,,0.0,sqrt,2.0,0.6203590852129939,0.04355017359176199,0.6087887335854651,0.043069908716096963,0.6822666421024353,0.026206480877022046,0.6699251824298467,0.017976401269778224
7,16,,0.005,log2,4.0,0.6189967173984882,0.051378472025469996,0.6070816543202102,0.04514940493693653,0.6915108179055472,0.0414404991865027,0.6769675126834642,0.032055495895281894
15,8,3.0,0.0005,sqrt,6.0,0.6062014312622005,0.04871412196264622,0.6066721447269507,0.032722301087889316,0.6736363063600449,0.024097697259132446,0.6703279737293263,0.02497146811392211
8,12,8.0,0.0,log2,5.0,0.5890372349748828,0.04054877208118333,0.5868264691152899,0.04201706546540147,0.6548752152139687,0.03093260290342034,0.6466278720418179,0.04239027139838476
12,8,6.0,0.01,sqrt,3.0,0.5683648733302992,0.0355885344273864,0.5701496395640624,0.04595635389364362,0.6457453280108437,0.03003267348652877,0.6436825859657016,0.03333193203339931
37,6,6.0,0.0005,sqrt,6.0,0.5642023231088963,0.03606091801968894,0.5579958403323969,0.02663055228278096,0.6466169555353923,0.01944362891241875,0.6474741999462149,0.02060367040288263
16,4,4.0,0.005,sqrt,10.0,0.5728589001234478,0.06601739933967406,0.5551011342871472,0.0740896132567195,0.625493238824524,0.03934367807289797,0.6092614152793724,0.04909020231899398
18,8,,0.01,log2,8.0,0.5678059855796491,0.025630294273144564,0.5532643263605841,0.03818929920445094,0.6386318759893069,0.017393948035254493,0.6262930248704504,0.02747193635466686
25,12,,0.0,log2,5.0,0.543213444347326,0.05551383552336568,0.539544356362106,0.062712626340588,0.6344461060700531,0.036333480545597464,0.6280463820773988,0.0373516600940696
