candidate_index,n_estimators,min_samples_split,min_samples_leaf,max_features,max_depth,criterion,class_weight,bootstrap,mean_train_macro_f1,std_train_macro_f1,mean_valid_macro_f1,std_valid_macro_f1,mean_train_roc_auc,std_train_roc_auc,mean_valid_roc_auc,std_valid_roc_auc
35,150,50,2,,,entropy,,False,0.7683847592227916,0.01534130902718681,0.7645087126288066,0.06212746632969007,0.9369535400108496,0.006126261987812221,0.8026163984198451,0.1067863175086262
34,400,50,1,,40.0,gini,,True,0.7745273699199584,0.018470944647892694,0.758129704468825,0.06160841036784224,0.9445531711039681,0.008282699412916714,0.7785587124152565,0.11048605651813814
33,100,20,4,,8.0,gini,,True,0.7599574075977175,0.018102082230752426,0.7571381048344014,0.04921188634198586,0.935784405804332,0.011188159988655225,0.7984307129672756,0.11470459539037006
23,300,2,1,sqrt,4.0,gini,balanced,False,0.7997738102205887,0.010397034843665009,0.7211664365809172,0.07307943426203803,0.9540037823630978,0.007987290016566622,0.7863685763080268,0.07920829039215878
28,200,100,1,log2,4.0,entropy,balanced,True,0.7639243254549941,0.036161155648551845,0.7206941792414032,0.06990655135625053,0.9146380106703613,0.0083092042695469,0.7632734737532129,0.10262271738045799
13,500,5,1,sqrt,40.0,gini,balanced,False,0.9260025273941898,0.0082438469743304,0.7168437666985108,0.07015025017300744,0.99643925903552,0.001273918232148399,0.7630295502768721,0.08702920165299773
22,700,100,2,sqrt,20.0,entropy,balanced,True,0.7678467105331552,0.023529747454354315,0.7126895700179078,0.05347656365798393,0.9438714102989876,0.007863343119388277,0.7924114612982802,0.08841912253731256
20,200,100,5,log2,4.0,entropy,balanced,True,0.7423201515936745,0.01852528105366367,0.7111783519183175,0.07221406107853119,0.9029966161099313,0.009458900368261094,0.7701978643757872,0.07441820264456217
37,700,50,1,log2,10.0,entropy,balanced,True,0.7578675549594355,0.02116879271345984,0.7099044069873517,0.054079130584584585,0.9366369239485046,0.009307514674811912,0.7725967327364625,0.09605744410288404
25,200,2,10,,10.0,gini,balanced_subsample,True,0.7486650813998612,0.009915281371966794,0.7089566664231672,0.06488694852660752,0.9353272027719297,0.00935175529261288,0.806377546619745,0.07124361013514292
6,500,50,2,sqrt,,gini,balanced_subsample,True,0.7734932410454706,0.026110978475511627,0.7077005830335277,0.056186693383598184,0.9496169004909408,0.008163639630986862,0.7891359174731323,0.09194664988590606
29,150,2,1,log2,4.0,entropy,balanced_subsample,True,0.7982547523579745,0.024024453135947567,0.7053276536960749,0.043105923827916635,0.9446984703744945,0.013367066616180956,0.7546103952112336,0.10848774811210098
11,200,5,3,log2,40.0,entropy,balanced,True,0.7636692372711827,0.015495404603819351,0.703692568357754,0.03724324351521891,0.926728146972682,0.010181950012961256,0.7713495143956253,0.09003839574487285
7,200,100,4,sqrt,30.0,entropy,balanced_subsample,True,0.7575782630512212,0.025340178194746325,0.6974939790831458,0.037114262872047124,0.9299831181178249,0.010165009840792768,0.7864165329745209,0.07926871103396783
15,200,10,2,log2,40.0,gini,balanced,True,0.7677785519211822,0.022380869595524922,0.6963112327037748,0.042270895137300514,0.9409695880675486,0.010281193412123461,0.7829819386223671,0.08628851113585868
