candidate_index,max_rules,max_trees,min_impurity_decrease,max_features,max_depth,mean_train_macro_f1,std_train_macro_f1,mean_valid_macro_f1,std_valid_macro_f1,mean_train_roc_auc,std_train_roc_auc,mean_valid_roc_auc,std_valid_roc_auc
31,32,2.0,0.005,,8.0,0.8055211159147339,0.030090863316035985,0.5587361002862576,0.05952113494668999,0.9324892307412178,0.016734896548286693,0.6519266415142704,0.04733322902197062
33,32,1.0,0.01,sqrt,6.0,0.5800023892046816,0.049501975538810465,0.5487716849937103,0.059800526451332214,0.7255490867280633,0.042332546161939856,0.5513438108283469,0.08259051565485752
30,24,3.0,0.0005,,10.0,0.8109555307356822,0.014058436400764044,0.5440118047735842,0.02177700491963132,0.9040276231605754,0.007599999166561554,0.6604366223696121,0.04046349028728925
40,6,3.0,0.0,log2,6.0,0.5672284715555995,0.042454621123689945,0.5402867830395814,0.07913578846359405,0.6809468610807409,0.07580969405329384,0.5656945946378936,0.07105900538088185
17,32,,0.0001,,2.0,0.748264035124633,0.030970999718190208,0.5398391608899411,0.059463512927891087,0.9327322455935125,0.019702375530889743,0.6505723571960685,0.09122200977318133
36,48,3.0,0.005,,10.0,0.9117835621669605,0.021093846950042336,0.5390145031869547,0.01841672518638992,0.983270212976055,0.006643189424524681,0.676155908810548,0.04838687489340831
26,32,3.0,0.0001,sqrt,6.0,0.7223770684763821,0.04553820285529307,0.5385670160321159,0.03804042996970452,0.8922143682722486,0.01879393566728633,0.6135291855910413,0.045153477298854564
13,24,1.0,0.0005,log2,8.0,0.6502366121906691,0.0584861285403703,0.5295222914431966,0.03851811190833237,0.7435485391646959,0.045852573838859184,0.5109698491657255,0.07771664443269115
6,16,4.0,0.0001,,,0.7810461816695758,0.012205827846102881,0.5235367609301169,0.0236494724934698,0.8107023474552797,0.0255070461545556,0.6224614303222552,0.07717446110928435
4,32,3.0,0.0005,sqrt,,0.84838177801826,0.015740800490952982,0.5233480420964025,0.04155700349224454,0.8677984749402599,0.018359062447563832,0.5266312009868711,0.10809338629064698
24,12,3.0,0.005,,10.0,0.7065387576956565,0.02466745242124686,0.5229897183531012,0.03464766952977406,0.797972703038966,0.019706957884557192,0.6284973646056121,0.07901751933101203
34,16,2.0,0.0001,,4.0,0.6648579613203651,0.038531097588978144,0.518681347154683,0.029946377379444722,0.8266966224143022,0.012410815852246387,0.675828346910821,0.033025381967322756
20,32,2.0,0.005,log2,5.0,0.6088277964028466,0.031889322048743445,0.5154946860119896,0.04213648768031527,0.8263797767885321,0.018000552600865295,0.6317003099992791,0.058492346280200974
19,32,1.0,0.0005,,4.0,0.59110766815893,0.0725489098665234,0.5146701452913647,0.03688695977225417,0.7470473599227522,0.012331002451123715,0.6218017206161537,0.07854615817204116
18,8,,0.01,log2,8.0,0.6248626924549304,0.040673132675838615,0.5142241470479594,0.038409053081623554,0.6941201900830163,0.06921427979382994,0.5488177572713655,0.07410966132116094
32,16,2.0,0.01,sqrt,3.0,0.5943226494335339,0.03567841203429646,0.513958287530544,0.03868319102042705,0.7401702344912793,0.06050831988860398,0.5766355065324138,0.049812941080297414
29,6,,0.01,,4.0,0.6266242527352093,0.027338815037320073,0.5131162461938512,0.03818808891136284,0.7464153083468685,0.01862495400427695,0.6300495838640169,0.0762648659885299
14,4,4.0,0.001,,6.0,0.5924189682278864,0.05728162572950081,0.513056203190794,0.03536399192699803,0.6799215259908687,0.06183981969556698,0.5688527823837102,0.08449551893721532
15,8,3.0,0.0005,sqrt,6.0,0.6088854972124089,0.02107053144143239,0.5118504337315861,0.03488359237180557,0.7097205366194078,0.052639269550514796,0.5763652985044738,0.09689161997517882
10,12,8.0,0.0,sqrt,8.0,0.646016256297996,0.024747513068512,0.5113866947567729,0.037243449599127496,0.7658263766630035,0.04247877613051612,0.6001429841636027,0.057450502326610864
3,24,4.0,0.0001,log2,,0.75892014488773,0.012178638117280058,0.5107606908775492,0.039485075070090934,0.8539802459732717,0.032580124223694606,0.6430572777737726,0.04453034695224827
5,24,2.0,0.001,,3.0,0.617553631489059,0.0651606612906645,0.510493390111631,0.03294919007586747,0.7987620551557659,0.006758744914560456,0.6593921570983425,0.05838837995350708
9,48,3.0,0.005,,2.0,0.6188507186053498,0.04429285118599223,0.5095396300803343,0.031093623525311306,0.793299757815186,0.017896859631649383,0.6798495662413189,0.049712513355936065
8,12,8.0,0.0,log2,5.0,0.6008357459988274,0.017953364202714168,0.5006464338733352,0.03511741651122258,0.799004869958496,0.020396342963666617,0.626758204567483,0.10373670307023926
25,12,,0.0,log2,5.0,0.6284746158916469,0.04913386067233979,0.49885203393098126,0.032156642106077,0.7932758273807929,0.024513853863693237,0.6491554321966693,0.09143907389650983
37,6,6.0,0.0005,sqrt,6.0,0.5876916400809064,0.05328676753340347,0.49826797634226566,0.029065565164340862,0.7203593258615887,0.019655344421655875,0.6506473137400973,0.05427844207184018
38,48,6.0,0.0005,log2,2.0,0.5773917230053935,0.0491319376549513,0.49783180425066764,0.02623540337428429,0.8322170480838466,0.019076355997668073,0.6623431579874879,0.09429848313839226
2,8,,0.0,sqrt,2.0,0.5551772776491448,0.025408119249618184,0.4972529077807505,0.023848507571468502,0.7708802306452732,0.021544625025186538,0.614889878163074,0.042172625866707114
28,6,,0.0001,log2,5.0,0.571586427846509,0.05143873687141432,0.4970561928732458,0.026667305739822216,0.675847765067272,0.03564589838897267,0.5586472576678763,0.08566232024741918
23,6,2.0,0.005,sqrt,4.0,0.5664725630026723,0.03851971156491166,0.4970523115019535,0.026707057335447964,0.693904546167466,0.04609418173746487,0.5778310463877474,0.11174802718005213
11,16,6.0,0.0005,sqrt,6.0,0.6476678874661264,0.042270567386336215,0.49628178770343956,0.027034276263442226,0.8165726378904047,0.009259390472002324,0.6536263507397528,0.10638995916675333
12,8,6.0,0.01,sqrt,3.0,0.575810482099355,0.02979677293060773,0.49622172605601395,0.024403081025786182,0.7467487319004242,0.025880060566917433,0.5636512428007274,0.0630214007109372
27,32,,0.001,log2,5.0,0.7069516865780067,0.035759220965462156,0.4957615549101081,0.027283536719850697,0.907276426418101,0.017060955496643937,0.612563321558167,0.08431212548693316
7,16,,0.005,log2,4.0,0.6553187478525814,0.029243899503046646,0.49365964299163523,0.023238857553782286,0.8166273203884516,0.03820397115866688,0.6159109733336537,0.11336592657894214
21,32,8.0,0.0005,sqrt,6.0,0.7783538037904104,0.034237158732561335,0.4875374063402444,0.016915173863117982,0.908997223391208,0.021447575389799314,0.6231608712021084,0.12000259235239008
35,8,,0.0005,sqrt,2.0,0.5309048236436432,0.050140443029761665,0.4855435664569919,0.0006054112264196253,0.7854888721896729,0.045501089306519346,0.666444820929357,0.05561847836373231
22,16,1.0,0.0,sqrt,2.0,0.4984023204575537,0.010530946952660478,0.4855435664569919,0.0006054112264196253,0.6239242380326742,0.0525952981520317,0.5618964826696786,0.07347847427450338
1,4,,0.0005,log2,2.0,0.5118493829225799,0.0427218046023047,0.48476924258761694,0.0018684364611937822,0.6643957081938809,0.0720367224145314,0.578733328527143,0.06977657887416526
16,4,4.0,0.005,sqrt,10.0,0.5186949493356451,0.024410468238941475,0.4847691578823136,0.0014965421124213622,0.647336275036302,0.06318515932185427,0.5468203446038498,0.064898374815012
39,16,6.0,0.0001,sqrt,6.0,0.6430645342673882,0.05567560082739525,0.48218406569186784,0.002036969770124575,0.8079367321784842,0.02793183470283088,0.615359022420878,0.09488402574110939
