candidate_index,max_rules,max_trees,min_impurity_decrease,max_features,max_depth,mean_train_macro_f1,std_train_macro_f1,mean_valid_macro_f1,std_valid_macro_f1,mean_train_roc_auc,std_train_roc_auc,mean_valid_roc_auc,std_valid_roc_auc
8,12,8.0,0.0,log2,5.0,0.7442111164786647,0.03736905495287073,0.6985646653510841,0.027321882590710625,0.8158287585993753,0.035037246922994786,0.7718196814899099,0.0471978012528665
18,8,,0.01,log2,8.0,0.700651382935005,0.04618096366989227,0.6906049139685095,0.055687510761222636,0.7513903545132822,0.03536029428267221,0.7331133650184104,0.03252196051246039
37,6,6.0,0.0005,sqrt,6.0,0.723703490813391,0.06477087724459221,0.6905129029578526,0.07874007720860096,0.7666175758944651,0.053134143151284695,0.7560382433350717,0.07163170925634883
20,32,2.0,0.005,log2,5.0,0.6824678168560572,0.10768881921216301,0.6673623164174438,0.11041376709470059,0.7518608344045048,0.08870257729054569,0.7335730653139272,0.0849291161008315
16,4,4.0,0.005,sqrt,10.0,0.6578859770221712,0.12367365747812752,0.625732889219508,0.152689088356707,0.702682633820985,0.09450814857126055,0.6756143566586073,0.10957759599977075
40,6,3.0,0.0,log2,6.0,0.6363746070653009,0.0983118272815999,0.6221805498627397,0.12385978447322842,0.6940003269101368,0.057662371067587335,0.6776840006163182,0.08935004533002465
23,6,2.0,0.005,sqrt,4.0,0.632168214532008,0.12184633700465364,0.5817656603372502,0.14445624413007674,0.7144535234496496,0.0832905091476857,0.6763863702808198,0.09574605997083592
28,6,,0.0001,log2,5.0,0.598610878635539,0.11144103926566752,0.5722145752660237,0.1261621834243873,0.6691562061317812,0.06904447051825198,0.6464341092621565,0.08828355686341874
32,16,2.0,0.01,sqrt,3.0,0.5648972796331405,0.06978607954258086,0.5323254239140807,0.07358741635201134,0.649801212763658,0.0526002199132349,0.6155947332448364,0.05505262159469548
1,4,,0.0005,log2,2.0,0.546330233252539,0.11094949954404956,0.5275180358794498,0.11706114873379096,0.6330475450966417,0.0684341498721441,0.6205300790941702,0.08037899553620194
13,24,1.0,0.0005,log2,8.0,0.5100382863146212,0.030318342773916943,0.48261864050235914,0.026812395862731882,0.6080973743456892,0.032801931390255105,0.5775115697940865,0.041859476236297724
33,32,1.0,0.01,sqrt,6.0,0.4720497361266798,0.07642105111324606,0.4667416888538292,0.08447282656746972,0.594871884882683,0.038386579009800983,0.5969322662336636,0.04687347415682831
22,16,1.0,0.0,sqrt,2.0,0.4283326659022692,0.08534773201754836,0.4091504270025226,0.08869174192799757,0.5528461768065823,0.0327563063572855,0.5422647659571107,0.04399671434632247
