candidate_index,n_estimators,min_samples_split,min_samples_leaf,max_features,max_depth,criterion,class_weight,bootstrap,mean_train_macro_f1,std_train_macro_f1,mean_valid_macro_f1,std_valid_macro_f1,mean_train_roc_auc,std_train_roc_auc,mean_valid_roc_auc,std_valid_roc_auc
14,400,20,2,,30.0,gini,balanced,True,0.911836732940017,0.006152261857238121,0.8562251082251082,0.023370889147593606,0.9886363636363636,0.00040816237058696487,0.9622857142857143,0.0023211538298959973
20,200,100,5,log2,4.0,entropy,balanced,True,0.7712753846162422,0.01629824441773987,0.8262029313405094,0.07080714488773993,0.9053156565656566,0.012573922450380524,0.9571428571428571,0.011284810090360845
23,300,2,1,sqrt,4.0,gini,balanced,False,0.9045164225603871,0.013659259087658877,0.8221510511421062,0.010033858904386505,0.9817613636363636,0.0018395385706316512,0.96,0.0036140316116210136
25,200,2,10,,10.0,gini,balanced_subsample,True,0.7164780616703577,0.002963280206922068,0.7978458768206143,0.01794438678008107,0.902840909090909,0.001538384584518665,0.9565714285714286,0.004915614438310082
15,200,10,2,log2,40.0,gini,balanced,True,0.883074618046763,0.012997368830170239,0.7963899064533819,0.06428442849532584,0.9701767676767676,0.004851114606691179,0.9485714285714286,0.02115057774093913
33,100,20,4,,8.0,gini,,True,0.7880704542771537,0.009362941277568718,0.7948199752101907,0.015456623158771506,0.9504987373737374,0.0018651430360823117,0.9588571428571429,0.002913725436338734
6,500,50,2,sqrt,,gini,balanced_subsample,True,0.8906495642354377,0.0038124389223238297,0.7939058183410821,0.030486767214327252,0.9796717171717173,0.0005489157858405129,0.9497142857142856,0.006414269805898175
7,200,100,4,sqrt,30.0,entropy,balanced_subsample,True,0.8191798640755972,0.008573310356938927,0.7920561769405433,0.021252531894957582,0.9441666666666666,0.0023815153036065777,0.9514285714285714,0.0062596863714876475
35,150,50,2,,,entropy,,False,0.8724747474747474,0.0,0.7818877551020409,0.0,0.9745896464646465,0.0,0.8457142857142855,1.1102230246251565e-16
10,100,5,3,log2,30.0,gini,balanced_subsample,False,0.841862652060048,0.01936865858173752,0.781186249496624,0.06109047396889971,0.9584090909090909,0.0035192295549658073,0.9434285714285714,0.017275675951806818
29,150,2,1,log2,4.0,entropy,balanced_subsample,True,0.8952902528838736,0.011147970542617413,0.7803922021161391,0.08156295115376005,0.9816287878787879,0.003023719700714119,0.9440000000000002,0.03886554531001591
18,150,100,5,log2,40.0,entropy,balanced,False,0.801436056176452,0.026296185245318432,0.773200967415106,0.029339594550477795,0.9418434343434342,0.00429202864883928,0.9297142857142857,0.023112855332750492
22,700,100,2,sqrt,20.0,entropy,balanced,True,0.8899366997543192,0.006837469525724152,0.7664000510676325,0.010244841718882507,0.9789267676767677,0.0007135793510578118,0.9491428571428571,0.004199125273342614
28,200,100,1,log2,4.0,entropy,balanced,True,0.8720856596413572,0.025220895645465088,0.7631678930866317,0.06219483745368259,0.9734595959595959,0.004291369294692103,0.9422857142857144,0.026273288988737462
11,200,5,3,log2,40.0,entropy,balanced,True,0.8429450336273053,0.018669116544981056,0.7583366153478936,0.027234150511934806,0.9479861111111111,0.008483575429087278,0.9245714285714286,0.031640841599787736
27,100,100,2,sqrt,4.0,entropy,balanced_subsample,False,0.865066511071076,0.009517843573540768,0.7482648729594931,0.019540599745052668,0.966780303030303,0.0029425964885591185,0.9428571428571428,0.011428571428571415
13,500,5,1,sqrt,40.0,gini,balanced,False,0.9838531124758558,0.0029745123559706326,0.7459538239538239,0.011954075483539217,0.99989898989899,3.0927900792670636e-05,0.9417142857142856,0.00387561713321442
2,700,5,10,log2,4.0,gini,balanced,False,0.6733075245056307,0.010632322754941817,0.7400438045372095,0.013778512614051648,0.8747853535353535,0.003569985050513708,0.9805714285714284,0.0033319725113401815
16,700,2,10,sqrt,4.0,entropy,balanced,False,0.6803851895312355,0.0024193501666576146,0.7289475655430712,0.008773515695436907,0.8827525252525252,0.0015691147861521366,0.9788571428571429,0.0022857142857142408
37,700,50,1,log2,10.0,entropy,balanced,True,0.9063445269700681,0.002978989112648612,0.7287242732144403,0.023932249321669048,0.9822348484848484,0.001125509328185133,0.9462857142857143,0.006857142857142834
5,700,20,1,,20.0,gini,balanced,False,0.9022738268021285,1.1102230246251565e-16,0.7183794466403162,0.0,0.99135101010101,1.1102230246251565e-16,0.8085714285714285,0.0
3,400,20,1,log2,,gini,balanced,False,0.9778503174084106,0.0029182534112651504,0.7148977116619843,0.022954517193992947,0.9986742424242424,5.646636306818307e-05,0.9314285714285715,0.010380515499762837
19,700,50,1,log2,30.0,gini,balanced,True,0.9224724396239512,0.0031076117800001657,0.7051274117894579,0.008112523359859392,0.9895833333333334,0.00023621574411454696,0.9417142857142858,0.005299210568854672
34,400,50,1,,40.0,gini,,True,0.917098191667885,0.007869973138821236,0.6961157654226962,0.0,0.9912436868686868,0.00035690136427021595,0.9431428571428571,0.0013997084244475064
4,100,2,1,log2,40.0,entropy,balanced,False,0.9948475138297702,0.0025762430851148824,0.6929609279609279,0.010903540903540863,1.0,0.0,0.8514285714285714,0.023767582106383328
24,150,5,10,,20.0,entropy,balanced,False,0.6358833657572122,0.000853780346696098,0.6686046511627908,0.0,0.894185606060606,0.00017676767676770523,0.9685714285714286,0.0
12,700,2,3,,8.0,gini,balanced_subsample,False,0.8429150697106038,0.0,0.6360153256704981,0.0,0.9313573232323232,9.278370237817508e-05,0.8800000000000001,0.0
39,400,100,1,sqrt,10.0,entropy,,True,0.6626387660870419,0.0,0.5966981132075472,0.0,0.9798863636363636,0.000735798095168346,0.9445714285714285,0.004642307659791989
26,100,5,4,sqrt,30.0,gini,,False,0.53655300945945,0.018380514985974938,0.5190530770587197,0.06339690654152724,0.9503535353535353,0.0004871348920167217,0.9491428571428571,0.004915614438310051
32,300,100,10,sqrt,8.0,entropy,,False,0.47120418848167545,5.551115123125783e-17,0.4672897196261682,0.0,0.8570328282828283,0.004590753517160452,0.9788571428571429,0.003875617133214453
