candidate_index,max_rules,max_trees,min_impurity_decrease,max_features,max_depth,mean_train_macro_f1,std_train_macro_f1,mean_valid_macro_f1,std_valid_macro_f1,mean_train_roc_auc,std_train_roc_auc,mean_valid_roc_auc,std_valid_roc_auc
21,32,8.0,0.0005,sqrt,6.0,0.9980959400528222,0.0038081198943554105,0.7783267440591607,0.07554817534996285,0.9999756927564414,4.861448711712679e-05,0.866043906810036,0.06515096591032359
8,12,8.0,0.0,log2,5.0,0.9208457957222109,0.01685102968689433,0.7765172180277011,0.08794803237962846,0.950215570525731,0.011550082082357638,0.8139068100358422,0.05925625983010171
23,6,2.0,0.005,sqrt,4.0,0.8543094431109111,0.027693917975753077,0.7750514363216813,0.05829674314884043,0.9057287080121303,0.009804194999125083,0.8157347670250896,0.0733022825135777
36,48,3.0,0.005,,10.0,1.0,0.0,0.7736561144971205,0.08662203272275162,1.0,4.965068306494546e-17,0.8062873357228195,0.07888794437935172
27,32,,0.001,log2,5.0,0.9807912573753768,0.012310903138718271,0.7685822962051934,0.04384137260440105,0.9995937333611131,0.00034261759841088435,0.8506197729988052,0.045543447596033036
30,24,3.0,0.0005,,10.0,1.0,0.0,0.7670404304036833,0.08834430032058643,1.0,0.0,0.7629719235364397,0.1777755540803361
9,48,3.0,0.005,,2.0,0.9167026365268478,0.018388501407336506,0.7665818887047152,0.1336902099348115,0.9355323980832001,0.009300817229398822,0.8181541218637992,0.06701218564356069
39,16,6.0,0.0001,sqrt,6.0,0.9587281939446077,0.017999350253761988,0.7575072351463679,0.05040667266201786,0.9789783897029889,0.013892394960456928,0.7482959976105137,0.07923661934439617
3,24,4.0,0.0001,log2,,0.9942858117168946,0.007670466009239818,0.7553818726297392,0.04504387576291781,0.9962777507697294,0.006515880147590017,0.8355002986857827,0.0724916019061578
16,4,4.0,0.005,sqrt,10.0,0.832886539978164,0.04784794714166068,0.7546070359093184,0.07203872485193379,0.8572414751024375,0.013805196489011242,0.7822819593787336,0.07866918494706014
4,32,3.0,0.0005,sqrt,,1.0,0.0,0.7512458596119813,0.07986735137280808,1.0,0.0,0.7618981481481482,0.08316000492877021
7,16,,0.005,log2,4.0,0.9352720375137649,0.0142746853860883,0.745837494525397,0.09032854325142294,0.9768794939463389,0.003256494750902205,0.824342891278375,0.07916609053513682
32,16,2.0,0.01,sqrt,3.0,0.8746106024157523,0.03182143140358893,0.7419602530086402,0.10025081822577551,0.9038440979697663,0.02571029977895522,0.7484244324970131,0.10871858358784145
35,8,,0.0005,sqrt,2.0,0.8732986560881948,0.01858093302189593,0.741346236594256,0.0897928614302872,0.9193457068777924,0.018498181145015218,0.7768324372759856,0.057222829864803176
40,6,3.0,0.0,log2,6.0,0.8419468432274206,0.01676883027873492,0.7378582304791983,0.09322937035186223,0.8788594809824757,0.028657526876300854,0.7844787933094385,0.08376050752360967
31,32,2.0,0.005,,8.0,0.9925465626389715,0.01086955347513263,0.7326314581498835,0.10346219098086193,0.9972927981109798,0.003678173144327202,0.7354271206690561,0.15941091472396493
20,32,2.0,0.005,log2,5.0,0.9372330884933161,0.018370101667327346,0.7319270171738805,0.09427059249135566,0.9658718892515685,0.010570758000913309,0.7790636200716845,0.09518607075048216
18,8,,0.01,log2,8.0,0.8656398166227846,0.0039739280457631925,0.7307565828704915,0.0941705009942931,0.9280061809847906,0.007382337352993168,0.8176553166069294,0.11067426682832235
22,16,1.0,0.0,sqrt,2.0,0.7481919226888164,0.08076062461282882,0.7288471732779133,0.1525093710550004,0.7563071393846796,0.07129475065677392,0.762071385902031,0.08514289939333562
19,32,1.0,0.0005,,4.0,0.895565940577008,0.026553271527799332,0.7281790802624885,0.09289817330539149,0.8821070676204366,0.01654399254214222,0.7085454002389486,0.134536123762188
33,32,1.0,0.01,sqrt,6.0,0.8745702519896821,0.03486007291530995,0.724239439102944,0.09892276856947749,0.8952587332453641,0.053096048596535494,0.7536887694145757,0.0926817420675806
