candidate_index,n_estimators,min_samples_split,min_samples_leaf,max_features,max_depth,criterion,class_weight,bootstrap,mean_train_macro_f1,std_train_macro_f1,mean_valid_macro_f1,std_valid_macro_f1,mean_train_roc_auc,std_train_roc_auc,mean_valid_roc_auc,std_valid_roc_auc
3,400,20,1,log2,,gini,balanced,False,0.9469069377539441,0.0033003722753624076,0.8302328022523987,0.006818125386320917,0.9917778184291965,0.0006463990980034466,0.9106879526944336,0.022445046880477885
13,500,5,1,sqrt,40.0,gini,balanced,False,0.9733680963677298,0.001163591685783853,0.8250946823500378,0.013026736182024079,0.9979349702702341,0.00027041554364691723,0.9115745419100133,0.022453092663597893
6,500,50,2,sqrt,,gini,balanced_subsample,True,0.8591883964863186,0.004860629453354647,0.8237184837368474,0.011409414983271362,0.9441967304002823,0.002216657925090822,0.896838929840999,0.019026205837192105
19,700,50,1,log2,30.0,gini,balanced,True,0.8702926918267831,0.005843007310106397,0.823686225559757,0.016708462931099632,0.9495988675491308,0.001521774176493299,0.8932468742718068,0.019883797992103273
4,100,2,1,log2,40.0,entropy,balanced,False,0.9790732521116071,0.002479270283470761,0.8229697182358553,0.018353476199172374,0.9993367915143192,0.0001376662476150407,0.887726019985459,0.028366396834389997
34,400,50,1,,40.0,gini,,True,0.8713906741086896,0.0032323521587951706,0.8206348566230227,0.021821602342762474,0.9589089527272293,0.002037017077549155,0.8872392521846038,0.018009776248821125
25,200,2,10,,10.0,gini,balanced_subsample,True,0.829927099887434,0.005070789210696866,0.8204623734295288,0.024136642163279525,0.9156451448603166,0.0016148619904304247,0.8746417328466112,0.02711794205164966
22,700,100,2,sqrt,20.0,entropy,balanced,True,0.8442652908331771,0.00372753457488115,0.8203196278483598,0.013270745970860502,0.9264959943025829,0.003537985399309084,0.8868977129462762,0.019865871869558335
10,100,5,3,log2,30.0,gini,balanced_subsample,False,0.8346755594529872,0.004988440432577966,0.8144885980141154,0.018846229381338776,0.9166620220706424,0.004408298081065338,0.8831287342523215,0.01734971628695878
7,200,100,4,sqrt,30.0,entropy,balanced_subsample,True,0.8361422250437094,0.002609956640265931,0.8142771775126476,0.012708469126451828,0.9197235015786834,0.004044854962568196,0.884340906347969,0.017372870241762216
15,200,10,2,log2,40.0,gini,balanced,True,0.8456971815037944,0.004871376866285184,0.8119533962662313,0.025776047871273865,0.9257551631497698,0.003798284105396125,0.8823864606551703,0.018148809499540338
14,400,20,2,,30.0,gini,balanced,True,0.8798378207970676,0.005593940375899736,0.8059299037955332,0.01686744860366663,0.9681283202105874,0.0009188614188240123,0.9009246656409042,0.013711028586069453
37,700,50,1,log2,10.0,entropy,balanced,True,0.8292184934013488,0.00698200316026814,0.803392292111033,0.03351628944036544,0.923095009610947,0.0037192043113395256,0.8784671688004974,0.018775273055996064
33,100,20,4,,8.0,gini,,True,0.8243412955496983,0.011311757285672224,0.8033905846291847,0.0208632854946657,0.9087431261716358,0.0067861146604938985,0.864282000804207,0.020324195599501924
35,150,50,2,,,entropy,,False,0.8465341925533977,0.007597185056031275,0.8027577092794369,0.021628706821416967,0.9448793260178512,0.005647462585274237,0.8726334394855563,0.031399471142897734
11,200,5,3,log2,40.0,entropy,balanced,True,0.8304078775769306,0.005102705342535184,0.801781757916439,0.028130656025823982,0.911543276928553,0.0050988201020785995,0.8730363996011226,0.012248085841780453
18,150,100,5,log2,40.0,entropy,balanced,False,0.8145379562108925,0.0036789345535915585,0.7984261280573252,0.01201381671235501,0.8957226109596894,0.0037443462428520063,0.8708174979559574,0.017478053490386683
12,700,2,3,,8.0,gini,balanced_subsample,False,0.8509956560122893,0.007466778535419149,0.7947804459164445,0.020067721877268452,0.8614123626479419,0.005691780471384896,0.8029525044597733,0.030577734680189553
