candidate_index,max_rules,max_trees,min_impurity_decrease,max_features,max_depth,mean_train_macro_f1,std_train_macro_f1,mean_valid_macro_f1,std_valid_macro_f1,mean_train_roc_auc,std_train_roc_auc,mean_valid_roc_auc,std_valid_roc_auc
4,32,3.0,0.0005,sqrt,,0.7087565308312266,0.025273720115428767,0.590985559386958,0.030476294951892812,0.7982556354249587,0.008384131228333003,0.6867461645746165,0.024844507600431286
9,48,3.0,0.005,,2.0,0.6257962362516718,0.019118848588700145,0.5879337495290287,0.04700397944609637,0.7438879733659004,0.017804012104793494,0.6974421199442121,0.03444906643343229
29,6,,0.01,,4.0,0.6253161204758615,0.01768300550531644,0.5877642271457658,0.04920861185326818,0.7257689721881775,0.014220651754279572,0.685781729428173,0.02869807138824647
21,32,8.0,0.0005,sqrt,6.0,0.6956047592289293,0.01988286801982692,0.5763270587333196,0.027965237338756825,0.8063773837763522,0.010303421060143455,0.6839690454052378,0.04159896281860588
11,16,6.0,0.0005,sqrt,6.0,0.6167286865896331,0.03749314705480236,0.5703863318249962,0.051326948607839644,0.7476007891638845,0.02306084259112231,0.6892454284828762,0.05497586766462198
26,32,3.0,0.0001,sqrt,6.0,0.6420932620476786,0.05420966846284689,0.5700987044841284,0.011496375913316937,0.7545631588711759,0.026610624615986823,0.6801880520688053,0.03866798714687787
3,24,4.0,0.0001,log2,,0.6356202052514213,0.018404292587544654,0.566523381497167,0.02821476810292992,0.7624002860011576,0.015907659296640807,0.6864938788160545,0.033374899170371675
25,12,,0.0,log2,5.0,0.5856213059315382,0.03647594661484199,0.5663963145082332,0.05234687171642095,0.7013397439293085,0.02220224702152593,0.6597202076553541,0.027430808281150937
28,6,,0.0001,log2,5.0,0.5637361297566106,0.04529719975259366,0.563484388288522,0.06095653308302092,0.6092608318947408,0.03209765479191466,0.6016822020765535,0.03161293031466405
39,16,6.0,0.0001,sqrt,6.0,0.6254276846866561,0.013183083203956222,0.5611677431381497,0.05427588721237443,0.7613027886080399,0.010561736752849101,0.6889589338292267,0.042721951588515925
27,32,,0.001,log2,5.0,0.6379715334708257,0.030027933421134734,0.5592638121345443,0.05256806928899388,0.7776221013780255,0.02532036651057139,0.6589960870912753,0.05943553209448971
2,8,,0.0,sqrt,2.0,0.5762815305445939,0.029096263416700494,0.5570843107632326,0.05917012420944827,0.6760999682167184,0.021480806656373516,0.6426870447853712,0.04644489270381142
10,12,8.0,0.0,sqrt,8.0,0.5991331510440266,0.03749077409133147,0.5393204335889143,0.04147896559196599,0.7120172593619786,0.0481538258187196,0.667126646520998,0.02695570518598886
35,8,,0.0005,sqrt,2.0,0.5389275118384524,0.04752547125855038,0.5219695740490813,0.08162179025323262,0.6422110726760772,0.04476587152464172,0.6268628544862854,0.0709910325423567
12,8,6.0,0.01,sqrt,3.0,0.534767788771332,0.03802891129971517,0.5218472575075993,0.05014676717590116,0.6703667201709428,0.026461682809505994,0.6639800480396716,0.04605457155189149
18,8,,0.01,log2,8.0,0.5426239180822525,0.04791126331311919,0.5186756760270522,0.04611494993392002,0.5922056811285435,0.031521651420739434,0.5581931272276461,0.037167892480825304
