candidate_index,max_rules,max_trees,min_impurity_decrease,max_features,max_depth,mean_train_macro_f1,std_train_macro_f1,mean_valid_macro_f1,std_valid_macro_f1,mean_train_roc_auc,std_train_roc_auc,mean_valid_roc_auc,std_valid_roc_auc
21,32,8.0,0.0005,sqrt,6.0,0.8154505531610091,0.011248291691990238,0.5835402071428321,0.10020754008464135,0.8842901549057796,0.013836810694434595,0.7429166666666668,0.04233856927684663
10,12,8.0,0.0,sqrt,8.0,0.6990425278259054,0.02897427825577775,0.5780934965268028,0.06250686217349656,0.761886374482465,0.011751496230915497,0.6558028455284552,0.04279310209468479
38,48,6.0,0.0005,log2,2.0,0.6342157751511219,0.021442355154322638,0.5700931818938411,0.050560212857060735,0.7065194889786022,0.03786182616127132,0.6492581300813007,0.09254876361485825
9,48,3.0,0.005,,2.0,0.6755743929457314,0.012963779072556822,0.5697214451190267,0.07372836588834505,0.7312929666842941,0.024696702765006375,0.6091869918699188,0.07476201584021501
29,6,,0.01,,4.0,0.6392783656835724,0.026706749038389575,0.5685001329485603,0.048399843445357756,0.7246814177554783,0.014931125583142904,0.6384857723577236,0.03986305068400331
26,32,3.0,0.0001,sqrt,6.0,0.7203752194304485,0.03117395472288117,0.5662539418601611,0.06416325086669582,0.7669185551585818,0.05400146104412321,0.6369715447154471,0.06714711371333637
27,32,,0.001,log2,5.0,0.7626695063651021,0.04324946498600485,0.5628030801476254,0.0922918528731676,0.8546539448736634,0.019602916272613746,0.69744918699187,0.0332889415390815
28,6,,0.0001,log2,5.0,0.5860335760126494,0.03900468690455176,0.5490293759887039,0.06373907542766041,0.6045636584076048,0.021380544860458702,0.5690447154471545,0.03920696145952603
7,16,,0.005,log2,4.0,0.6732159969848346,0.034424015394852236,0.5441861285923599,0.07186864755843109,0.7383662663966671,0.018591783103287487,0.6398882113821138,0.04582691084019445
8,12,8.0,0.0,log2,5.0,0.637063958512304,0.020756582701066197,0.5338516926849488,0.03363772699964214,0.670213527492229,0.043071190229946536,0.5804674796747967,0.02362348281785525
12,8,6.0,0.01,sqrt,3.0,0.6249289090220798,0.01842196892959925,0.5331225423919522,0.05156054275846346,0.699387664289123,0.024233267661093745,0.6374593495934959,0.05140491029752712
35,8,,0.0005,sqrt,2.0,0.6185435622950247,0.030968405957056393,0.531900159263292,0.07658139302091864,0.6629232178096502,0.03455225177885494,0.5874085365853657,0.08910452040281985
19,32,1.0,0.0005,,4.0,0.5909992072815984,0.0456080145296924,0.5255363400084956,0.06345010097918428,0.6465384813816409,0.011675753374290474,0.5962703252032521,0.025521601081298285
20,32,2.0,0.005,log2,5.0,0.5619622724422684,0.06688100322248432,0.5191569223294309,0.0623385714916043,0.6155339477112381,0.034573666949189195,0.5746138211382114,0.027846281367780803
37,6,6.0,0.0005,sqrt,6.0,0.5862766807698272,0.043378806310720115,0.5174221270370406,0.06637288399637847,0.6560972385239452,0.031309429566465034,0.5815040650406504,0.04800273439178758
32,16,2.0,0.01,sqrt,3.0,0.5934597522579964,0.035728109445918116,0.5142848548669813,0.07986003388685307,0.6281630896028685,0.03357658785153912,0.5664837398373984,0.04708329714015585
25,12,,0.0,log2,5.0,0.6193056225442952,0.036243224576780295,0.5075726852710524,0.03223218376843092,0.6806985270407966,0.03713234573469869,0.5790447154471544,0.07561555839262941
16,4,4.0,0.005,sqrt,10.0,0.5638949147970933,0.04478315842829305,0.5030166118640342,0.026287258466343843,0.6140932336742722,0.03438417806456776,0.5523780487804878,0.023664821895799378
40,6,3.0,0.0,log2,6.0,0.5200958714830531,0.04010430375423789,0.500450701009813,0.04800721424926816,0.61559505230166,0.03234262735815042,0.5893597560975611,0.05680237610573913
2,8,,0.0,sqrt,2.0,0.6134771883599826,0.014285214547350438,0.48561820689852625,0.043622962294275924,0.6624177748255538,0.025038426519119115,0.5561686991869917,0.04187023442930921
18,8,,0.01,log2,8.0,0.5584627851698263,0.055859034822946296,0.48555001953114696,0.07257158170938979,0.6457791077117541,0.059292134274004975,0.608150406504065,0.06504053607713528
15,8,3.0,0.0005,sqrt,6.0,0.6144521069906796,0.032295124552440345,0.48275654299080256,0.059646397439435346,0.6770416027137532,0.045611722751343974,0.5832215447154472,0.08612180050242427
23,6,2.0,0.005,sqrt,4.0,0.5762756958577337,0.041278247439253374,0.4695808819271673,0.05089437629457187,0.6453924881660239,0.035102811715252404,0.5730792682926829,0.05098238437367762
13,24,1.0,0.0005,log2,8.0,0.49924236056311394,0.03336136033564758,0.4679704649991666,0.02623804044266481,0.5646776773161704,0.027153158026368456,0.5394918699186991,0.05492001368986434
1,4,,0.0005,log2,2.0,0.5059448855987521,0.019527030725094305,0.4547262163139808,0.045139573965321374,0.5608401800570096,0.03212603583122834,0.5299186991869919,0.0465262327061855
33,32,1.0,0.01,sqrt,6.0,0.5502102834517738,0.036269649700802174,0.4546737527822288,0.029405101891802354,0.5839267518798932,0.03500503267789063,0.5236280487804879,0.01916980248339292
22,16,1.0,0.0,sqrt,2.0,0.4542806031178125,0.018071602273083135,0.4197524370572972,0.002470020528393251,0.5305938914756678,0.016489004555727396,0.5071544715447155,0.030460801049138977
