candidate_index,max_rules,max_trees,min_impurity_decrease,max_features,max_depth,mean_train_macro_f1,std_train_macro_f1,mean_valid_macro_f1,std_valid_macro_f1,mean_train_roc_auc,std_train_roc_auc,mean_valid_roc_auc,std_valid_roc_auc
2,8,,0.0,sqrt,2.0,0.810576166351467,0.01532962017201238,0.7468911909836826,0.06301180788008767,0.8838882396688212,0.01465104756597481,0.8233421600373042,0.04277797850776091
18,8,,0.01,log2,8.0,0.829131162577389,0.01806510559869241,0.7459942094134902,0.04403281360223185,0.8887422260452364,0.008682982715737446,0.8177810109072532,0.0550401973886931
20,32,2.0,0.005,log2,5.0,0.8657790950386717,0.00672848232726764,0.7452708662107065,0.0289840605941475,0.9193058497197789,0.012469901865740287,0.7993415465531569,0.06410279872120893
5,24,2.0,0.001,,3.0,0.8495873625750521,0.009580558536624102,0.7442078983464889,0.04060536845703117,0.8933761685338603,0.017793346462776458,0.7466622750232499,0.05028813895039418
31,32,2.0,0.005,,8.0,0.9354544549568912,0.005746744611394177,0.7423019370052243,0.05679367067277409,0.9671438364430648,0.011816973569138061,0.7391633430848223,0.06253664691722245
12,8,6.0,0.01,sqrt,3.0,0.8163773913785646,0.025515086052047695,0.7418968134228313,0.05941819307000831,0.8818011775019882,0.019968281228511003,0.8059060223042517,0.040210251030651345
35,8,,0.0005,sqrt,2.0,0.8018539747611086,0.010379306021577163,0.7410459278094061,0.06951260188158168,0.8782987889814707,0.015257222003444558,0.8193905927220723,0.06523298219829002
8,12,8.0,0.0,log2,5.0,0.8369840737262155,0.0076365585800657765,0.7398942491512075,0.06613800817267101,0.8974533765686254,0.006380697361061679,0.7898115717958805,0.06628045297704512
32,16,2.0,0.01,sqrt,3.0,0.8127819202207214,0.010225182595702799,0.7395549322575391,0.05123012538187762,0.8693822503988962,0.015755978237015102,0.7909185134145928,0.048998665169579285
34,16,2.0,0.0001,,4.0,0.8697472355739075,0.006518211977255258,0.7393748801865128,0.0533635616768369,0.913436164337942,0.015526093537276872,0.7789146736029885,0.0647116733940578
39,16,6.0,0.0001,sqrt,6.0,0.8860097611201858,0.007043765498656201,0.7371479787529086,0.03266982805131003,0.9349867180308034,0.013107384918883873,0.7908702552667158,0.06084574877413881
21,32,8.0,0.0005,sqrt,6.0,0.9332369363295744,0.01776203963541028,0.7329208706141461,0.04418110007980381,0.9792125342449992,0.007832088623820966,0.8256004915688262,0.027253387972541426
40,6,3.0,0.0,log2,6.0,0.7969860241851394,0.021490625026752974,0.7327430373254046,0.039904215566210405,0.858327549251982,0.012766355134331714,0.7981439499521978,0.04786159162409055
23,6,2.0,0.005,sqrt,4.0,0.8072411325236466,0.017171218955581508,0.7312496740407189,0.04576740524978244,0.8608017675654518,0.015581162894195517,0.7882539602941598,0.03928626543038179
33,32,1.0,0.01,sqrt,6.0,0.8064967918801293,0.024827046731956924,0.7308634713291721,0.034762516845014205,0.8512290520372569,0.02087973262177386,0.7592001781839307,0.040037908324759154
10,12,8.0,0.0,sqrt,8.0,0.8457178705962916,0.012425516909197916,0.729527054673986,0.04611417409434202,0.9155397910179655,0.007867913106055736,0.8029069835596669,0.04389402682202356
4,32,3.0,0.0005,sqrt,,0.9475611788442013,0.012799904807089422,0.7237831269491715,0.07482985182459909,0.9816761807022225,0.01002894246878389,0.7806165711055479,0.04304099187270161
25,12,,0.0,log2,5.0,0.8503224949498567,0.01820440280193168,0.7234923796702291,0.0697374136750909,0.9117482019165145,0.01587273462412745,0.7908995943971052,0.03728142851511876
13,24,1.0,0.0005,log2,8.0,0.8667243851877281,0.025731221560389306,0.7223804113274054,0.051658658954750976,0.9040516711599453,0.019035969967988373,0.6956886457239765,0.0651112009147659
1,4,,0.0005,log2,2.0,0.7746754569230316,0.021211588412239385,0.7212884249630761,0.0474821629868014,0.8139367137571828,0.023693045431507957,0.7503002295029866,0.06271641064129048
37,6,6.0,0.0005,sqrt,6.0,0.8110554723231701,0.020378506441343095,0.7174280371153662,0.03326933240046011,0.8647318732743017,0.01134623349204651,0.7505243596189365,0.06016052557980845
3,24,4.0,0.0001,log2,,0.9155951373780278,0.008562660562671399,0.7167935890869616,0.03163104035301929,0.9496630635015177,0.005437203181392556,0.7848910316693282,0.04753581226818759
7,16,,0.005,log2,4.0,0.8604939012207256,0.00801935152410949,0.7145422277779614,0.03340584836936623,0.9327296986340453,0.008784522527739074,0.7798875865194999,0.03703732997176459
38,48,6.0,0.0005,log2,2.0,0.8599748353539362,0.020733549762322206,0.7140167661848386,0.06436751155595875,0.9250256074792145,0.008844516392758888,0.783076401570311,0.060784285220324606
16,4,4.0,0.005,sqrt,10.0,0.7667124904649618,0.020155327497466822,0.7094536297039362,0.045412576278811886,0.8070275231121681,0.033157229816215446,0.7477935736558706,0.0488662300106026
28,6,,0.0001,log2,5.0,0.7717084437279176,0.029868698864889097,0.7087488192217963,0.08813977996948189,0.8326738760851284,0.039312959703711896,0.7728898945745077,0.06748893384049559
19,32,1.0,0.0005,,4.0,0.8073489275936254,0.024180957102513802,0.7068813332703512,0.06618169896980547,0.8444259781784356,0.010213835537659933,0.7433517400286032,0.04650272482544971
22,16,1.0,0.0,sqrt,2.0,0.7339484185181494,0.02951907647390437,0.6900337456876965,0.06507932424405553,0.7364933220445996,0.03052080426723205,0.716321641532486,0.07485941571483838
