candidate_index,n_estimators,min_samples_split,min_samples_leaf,max_features,max_depth,criterion,class_weight,bootstrap,mean_train_macro_f1,std_train_macro_f1,mean_valid_macro_f1,std_valid_macro_f1,mean_train_roc_auc,std_train_roc_auc,mean_valid_roc_auc,std_valid_roc_auc
5,700,20,1,,20.0,gini,balanced,False,0.7657221151857536,0.0,0.5432439900525007,0.0,0.9537117417918755,5.487623694928861e-05,0.768936170212766,0.0005307315442232134
4,100,2,1,log2,40.0,entropy,balanced,False,0.9624101859678781,1.1102230246251565e-16,0.5213576158498384,0.002399169093574107,0.9983027267668335,0.00014066294178542143,0.566595744680851,0.017718293673138808
3,400,20,1,log2,,gini,balanced,False,0.8837120127132134,0.0017822288864839542,0.5063676456687454,0.016878266491626527,0.9888959376739009,0.00014533289367417313,0.6536879432624114,0.004539007092198561
6,500,50,2,sqrt,,gini,balanced_subsample,True,0.7689724608244658,0.002575355876103465,0.503103797899537,0.009974193149352101,0.916464848822111,0.0006684660212397836,0.6422695035460992,0.0054862637179613335
7,200,100,4,sqrt,30.0,entropy,balanced_subsample,True,0.7113976302232906,0.006579639126940378,0.4884689082238028,0.0055775336761806635,0.8726306807642368,0.0018483821632232968,0.6337588652482269,0.011626447738139825
8,150,10,3,log2,,gini,,False,0.4875991382036545,0.0017494586004739299,0.48081841432225064,0.0,0.9150929326655538,0.001328407654258991,0.6704964539007092,0.01699525197248245
9,100,100,4,log2,40.0,entropy,,False,0.4570774513544449,0.0,0.48081841432225064,0.0,0.8742088666295679,0.0010560406492742434,0.655886524822695,0.014236782698013742
1,200,2,10,log2,10.0,gini,,True,0.4570774513544449,0.0,0.48081841432225064,0.0,0.8047560749397145,0.0017737954082175844,0.6472340425531915,0.008168045417808826
2,700,5,10,log2,4.0,gini,balanced,False,0.644160021078169,0.002200640564933723,0.4765413395851711,0.0071648491708097796,0.7976887404934151,0.0009406710552327952,0.5859574468085106,0.005243432734545989
10,100,5,3,log2,30.0,gini,balanced_subsample,False,0.744615428133777,0.0045672422580587246,0.4715004420685271,0.008869566691343709,0.919077722129475,0.001897846419168473,0.6075177304964539,0.011230334655656742
